date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2023-05-26,1224940618555.5,0.0635,1.7295,0.3173,2.1867,1.9089,1.6230,4.7123,0.2273,6.2394,5.6396,4.6229,0.5357,0.1574,0.9659,0.8499,0.5886
2023-05-25,1203941636523.12,0.0646,1.6998,0.2632,2.1872,1.9092,1.6230,4.6315,0.2035,6.2423,5.6396,4.6189,0.5265,0.1402,0.9659,0.8499,0.5886
2023-05-24,1193442145506.93,0.0652,1.6850,0.2435,2.1872,1.9097,1.6230,4.5912,0.1946,6.2423,5.6396,4.6189,0.5219,0.1288,0.9659,0.8499,0.5886
2023-05-23,1224940618555.5,0.0635,1.7295,0.3167,2.1872,1.9102,1.6230,4.7123,0.2267,6.2423,5.6401,4.6229,0.5357,0.1567,0.9659,0.8499,0.5904
2023-05-22,1263438752281.53,0.0616,1.7838,0.3645,2.1872,1.9110,1.6230,4.8604,0.2727,6.2423,5.6405,4.6229,0.5526,0.1777,0.9671,0.8503,0.5904
2023-05-19,1266938582620.26,0.0614,1.7888,0.3687,2.1867,1.9132,1.6230,4.8739,0.2762,6.2394,5.6412,4.6229,0.5541,0.1784,0.9673,0.8518,0.5922
2023-05-18,1291437394991.37,0.0602,1.8233,0.4017,2.1872,1.9132,1.6230,4.9681,0.2850,6.2423,5.6418,4.6229,0.5648,0.1863,0.9673,0.8520,0.5922
2023-05-17,1252939261265.34,0.0621,1.7690,0.3509,2.1872,1.9135,1.6230,4.8200,0.2641,6.2423,5.6426,4.6229,0.5480,0.1719,0.9673,0.8520,0.5922
2023-05-16,1259938921942.8,0.0617,1.7789,0.3603,2.1872,1.9140,1.6230,4.8470,0.2698,6.2423,5.6433,4.6229,0.5510,0.1756,0.9673,0.8520,0.5922
2023-05-15,1252939261265.34,0.0621,1.7690,0.3509,2.1872,1.9142,1.6230,4.8200,0.2641,6.2423,5.6433,4.6229,0.5480,0.1719,0.9673,0.8520,0.5954
2023-05-12,1245939600587.88,0.0624,1.7591,0.3432,2.1867,1.9142,1.6230,4.7931,0.2561,6.2394,5.6433,4.6229,0.5449,0.1665,0.9699,0.8523,0.5975
2023-05-11,1256439091604.07,0.0619,1.7739,0.3549,2.1872,1.9142,1.6230,4.8335,0.2681,6.2423,5.6433,4.6229,0.5495,0.1731,0.9699,0.8524,0.5975
2023-05-10,1263438752281.53,0.0616,1.7838,0.3624,2.1872,1.9142,1.6230,4.8604,0.2707,6.2423,5.6455,4.6229,0.5526,0.1756,0.9699,0.8525,0.5975
2023-05-09,1340435019733.59,0.0580,1.8925,0.4710,2.1872,1.9143,1.6230,5.1566,0.2995,6.2423,5.6476,4.6229,0.5862,0.1921,0.9699,0.8525,0.5975
2023-05-08,1361434001765.97,0.0571,1.9222,0.5125,2.1872,1.9143,1.6230,5.2374,0.3135,6.2423,5.6477,4.6229,0.5954,0.1979,0.9711,0.8529,0.5975
2023-05-05,1266938582620.26,0.0614,1.7888,0.3662,2.1867,1.9143,1.6230,4.8739,0.2737,6.2394,5.6501,4.6229,0.5541,0.1759,0.9711,0.8535,0.5976
2023-05-04,1252939261265.34,0.0621,1.7690,0.3503,2.1872,1.9143,1.6230,4.8200,0.2636,6.2423,5.6501,4.6229,0.5480,0.1715,0.9711,0.8538,0.5976
2023-04-28,1196941975845.66,0.0650,1.6513,0.2199,2.1867,1.9143,1.6230,4.6189,0.1985,6.2394,5.6518,4.6229,0.5371,0.1574,0.9712,0.8547,0.5976
2023-04-27,1196941975845.66,0.0650,1.6513,0.2200,2.1872,1.9144,1.6230,4.6189,0.1986,6.2423,5.6535,4.6229,0.5371,0.1575,0.9712,0.8551,0.5976
2023-04-26,1186442484829.47,0.0655,1.6368,0.2118,2.1872,1.9149,1.6230,4.5784,0.1921,6.2423,5.6535,4.6233,0.5324,0.1489,0.9712,0.8551,0.5979
2023-04-25,1196941975845.66,0.0650,1.6513,0.2197,2.1872,1.9153,1.6230,4.6189,0.1983,6.2423,5.6535,4.6256,0.5371,0.1571,0.9712,0.8552,0.5994
2023-04-24,1175942993813.28,0.0661,1.6223,0.1991,2.1872,1.9153,1.6230,4.5379,0.1761,6.2423,5.6535,4.6256,0.5277,0.1415,0.9712,0.8552,0.5994
2023-04-21,1165443502797.09,0.0667,1.6078,0.1911,2.1867,1.9153,1.6230,4.4974,0.1607,6.2394,5.6535,4.6256,0.5230,0.1311,0.9741,0.8552,0.5994
2023-04-20,1179442824152.01,0.0659,1.6271,0.2011,2.1872,1.9153,1.6230,4.5514,0.1822,6.2423,5.6535,4.6256,0.5293,0.1427,0.9741,0.8552,0.5994
2023-04-19,1179442824152.01,0.0659,1.6271,0.2012,2.1872,1.9153,1.6230,4.5514,0.1822,6.2423,5.6535,4.6256,0.5293,0.1427,0.9741,0.8552,0.5994
2023-04-18,1172443163474.55,0.0663,1.6175,0.1966,2.1872,1.9153,1.6230,4.5244,0.1715,6.2423,5.6535,4.6386,0.5261,0.1382,0.9741,0.8552,0.5994
2023-04-17,1154944011780.9,0.0673,1.5933,0.1802,2.1872,1.9160,1.6260,4.4568,0.1469,6.2423,5.6535,4.6386,0.5183,0.1213,0.9763,0.8552,0.5994
2023-04-14,1130445199409.79,0.0688,1.5595,0.1697,2.1867,1.9177,1.6272,4.3623,0.1159,6.2394,5.6559,4.6428,0.5073,0.0933,0.9771,0.8553,0.5994
2023-04-13,1133945029748.52,0.0686,1.5643,0.1706,2.1872,1.9179,1.6272,4.3758,0.1188,6.2423,5.6559,4.6428,0.5089,0.0942,0.9773,0.8554,0.5994
2023-04-12,1130445199409.79,0.0688,1.5595,0.1699,2.1872,1.9179,1.6272,4.3623,0.1160,6.2423,5.6559,4.6428,0.5073,0.0934,0.9773,0.8555,0.5994
2023-04-11,1123445538732.33,0.0692,1.5499,0.1658,2.1872,1.9186,1.6272,4.3353,0.1028,6.2423,5.6561,4.6428,0.5041,0.0930,0.9801,0.8555,0.5994
2023-04-10,1109446217377.41,0.0701,1.5305,0.1563,2.1872,1.9192,1.6295,4.2813,0.0777,6.2423,5.6563,4.6428,0.4979,0.0802,0.9801,0.8555,0.5997
2023-04-07,1109446217377.41,0.0701,1.5305,0.1562,2.1867,1.9192,1.6295,4.2813,0.0777,6.2394,5.6563,4.6444,0.4979,0.0801,0.9822,0.8559,0.6013
2023-04-06,1112946047716.14,0.0699,1.5354,0.1587,2.1872,1.9192,1.6295,4.2948,0.0798,6.2423,5.6563,4.6444,0.4994,0.0855,0.9830,0.8560,0.6013
2023-04-04,1102446556699.95,0.0705,1.5209,0.1514,2.1872,1.9192,1.6295,4.2543,0.0703,6.2423,5.6563,4.6444,0.4947,0.0712,0.9830,0.8563,0.6013
2023-04-03,1084947405006.3,0.0717,1.4968,0.1342,2.1872,1.9192,1.6295,4.1867,0.0658,6.2423,5.6563,4.6627,0.4869,0.0630,0.9830,0.8566,0.6013
2023-03-31,1088447235345.03,0.0714,1.5016,0.1369,2.1872,1.9193,1.6295,4.2002,0.0666,6.2423,5.6563,4.6627,0.4884,0.0666,0.9842,0.8577,0.6013
2023-03-30,1081447574667.57,0.0669,1.4621,0.1082,2.1872,1.9198,1.6295,4.2918,0.0765,6.2423,5.6563,4.6627,0.4948,0.0703,0.9842,0.8577,0.6013
2023-03-29,1084947405006.3,0.0667,1.4669,0.1115,2.1872,1.9203,1.6328,4.3057,0.0835,6.2423,5.6563,4.6627,0.4964,0.0728,0.9842,0.8578,0.6013
2023-03-28,1081447574667.57,0.0669,1.4621,0.1082,2.1872,1.9211,1.6328,4.2918,0.0765,6.2423,5.6575,4.6627,0.4948,0.0704,0.9842,0.8578,0.6013
2023-03-27,1067448253312.65,0.0678,1.4432,0.0745,2.1872,1.9214,1.6328,4.2363,0.0671,6.2423,5.6586,4.6627,0.4884,0.0654,0.9842,0.8578,0.6013
2023-03-24,1067448253312.65,0.0678,1.4432,0.0744,2.1890,1.9214,1.6328,4.2363,0.0670,6.2447,5.6598,4.6632,0.4884,0.0654,0.9850,0.8578,0.6016
2023-03-23,1084947405006.3,0.0667,1.4669,0.1102,2.1890,1.9214,1.6328,4.3057,0.0823,6.2447,5.6627,4.6632,0.4964,0.0716,0.9850,0.8578,0.6030
2023-03-22,1081447574667.57,0.0669,1.4621,0.1074,2.1890,1.9214,1.6361,4.2918,0.0757,6.2447,5.6656,4.6632,0.4948,0.0695,0.9850,0.8578,0.6030
2023-03-21,1067448253312.65,0.0678,1.4432,0.0745,2.1890,1.9219,1.6361,4.2363,0.0671,6.2447,5.6656,4.6632,0.4884,0.0654,0.9850,0.8578,0.6032
2023-03-20,1084947405006.3,0.0667,1.4669,0.1095,2.1891,1.9219,1.6361,4.3057,0.0815,6.2447,5.6656,4.6643,0.4964,0.0708,0.9850,0.8578,0.6032
2023-03-17,1077947744328.84,0.0671,1.4574,0.0962,2.1915,1.9240,1.6361,4.2779,0.0703,6.2501,5.6656,4.6674,0.4932,0.0674,0.9876,0.8588,0.6032
2023-03-16,1074447913990.11,0.0674,1.4527,0.0864,2.1915,1.9240,1.6361,4.2640,0.0683,6.2501,5.6656,4.6804,0.4916,0.0671,0.9876,0.8588,0.6051
2023-03-15,1063948422973.92,0.0680,1.4385,0.0695,2.1915,1.9240,1.6361,4.2224,0.0667,6.2501,5.6656,4.6820,0.4868,0.0626,0.9876,0.8588,0.6051
2023-03-14,1053448931957.73,0.0687,1.4243,0.0646,2.1917,1.9253,1.6361,4.1807,0.0642,6.2501,5.6667,4.6820,0.4820,0.0527,0.9890,0.8589,0.6051
2023-03-13,1053448931957.73,0.0687,1.4243,0.0646,2.1917,1.9253,1.6392,4.1807,0.0642,6.2513,5.6667,4.6820,0.4820,0.0527,0.9895,0.8590,0.6051
2023-03-10,1042949440941.54,0.0694,1.4101,0.0637,2.1926,1.9253,1.6396,4.1390,0.0637,6.2565,5.6667,4.6820,0.4772,0.0506,0.9895,0.8590,0.6051
2023-03-09,1053448931957.73,0.0687,1.4243,0.0642,2.1926,1.9253,1.6396,4.1807,0.0638,6.2565,5.6667,4.6820,0.4820,0.0522,0.9895,0.8597,0.6053
2023-03-08,1056948762296.46,0.0685,1.4290,0.0646,2.1926,1.9253,1.6396,4.1946,0.0642,6.2565,5.6667,4.6826,0.4836,0.0560,0.9895,0.8603,0.6070
2023-03-07,1053448931957.73,0.0687,1.4243,0.0642,2.1934,1.9253,1.6427,4.1807,0.0638,6.2565,5.6667,4.6869,0.4820,0.0523,0.9895,0.8603,0.6070
2023-03-06,1035949780264.08,0.0699,1.4006,0.0630,2.1950,1.9253,1.6427,4.1113,0.0630,6.2618,5.6667,4.6869,0.4740,0.0457,0.9895,0.8603,0.6070
2023-03-03,1039449610602.81,0.0696,1.4053,0.0629,2.1952,1.9257,1.6427,4.1251,0.0629,6.2679,5.6668,4.6869,0.4756,0.0481,0.9903,0.8605,0.6070
2023-03-02,1025450289247.89,0.0706,1.3864,0.0580,2.1952,1.9260,1.6427,4.0696,0.0580,6.2679,5.6691,4.6869,0.4692,0.0309,0.9903,0.8605,0.6070
2023-03-01,1025450289247.89,0.0706,1.3864,0.0580,2.1952,1.9263,1.6427,4.0696,0.0580,6.2679,5.6714,4.6869,0.4692,0.0309,0.9903,0.8605,0.6070
2023-02-28,1025450289247.89,0.0706,1.3864,0.0580,2.1975,1.9263,1.6427,4.0696,0.0580,6.2689,5.6714,4.6896,0.4692,0.0309,0.9909,0.8605,0.6070
2023-02-27,1021950458909.16,0.0708,1.3817,0.0514,2.1975,1.9268,1.6457,4.0557,0.0494,6.2689,5.6714,4.6896,0.4676,0.0235,0.9920,0.8605,0.6070
2023-02-24,1021950458909.16,0.0708,1.3817,0.0514,2.1982,1.9285,1.6457,4.0557,0.0493,6.2735,5.6714,4.6965,0.4676,0.0234,0.9929,0.8605,0.6089
2023-02-23,1025450289247.89,0.0706,1.3864,0.0572,2.1982,1.9294,1.6463,4.0696,0.0572,6.2735,5.6714,4.6965,0.4692,0.0300,0.9929,0.8605,0.6089
2023-02-22,1025450289247.89,0.0706,1.3864,0.0572,2.1982,1.9302,1.6463,4.0696,0.0572,6.2735,5.6714,4.6965,0.4692,0.0300,0.9929,0.8605,0.6089
2023-02-21,1028950119586.62,0.0703,1.3912,0.0588,2.2004,1.9302,1.6463,4.0835,0.0588,6.2742,5.6714,4.6965,0.4708,0.0342,0.9934,0.8605,0.6089
2023-02-20,1028950119586.62,0.0703,1.3912,0.0588,2.2015,1.9302,1.6486,4.0835,0.0588,6.2772,5.6714,4.6965,0.4708,0.0342,0.9934,0.8605,0.6089
2023-02-17,1021950458909.16,0.0708,1.3817,0.0514,2.2015,1.9302,1.6486,4.0557,0.0493,6.2789,5.6739,4.6965,0.4676,0.0234,0.9944,0.8613,0.6108
2023-02-16,1018450628570.43,0.0711,1.3770,0.0473,2.2015,1.9302,1.6493,4.0418,0.0415,6.2789,5.6739,4.7008,0.4660,0.0193,0.9944,0.8613,0.6108
2023-02-15,1018450628570.43,0.0711,1.3770,0.0473,2.2015,1.9302,1.6493,4.0418,0.0416,6.2789,5.6739,4.7008,0.4660,0.0193,0.9944,0.8613,0.6108
2023-02-14,1018450628570.43,0.0711,1.3770,0.0473,2.2015,1.9308,1.6521,4.0418,0.0416,6.2789,5.6739,4.7008,0.4660,0.0193,0.9944,0.8613,0.6108
2023-02-13,1021950458909.16,0.0708,1.3817,0.0502,2.2015,1.9313,1.6531,4.0557,0.0482,6.2789,5.6739,4.7008,0.4676,0.0222,0.9944,0.8613,0.6127
2023-02-10,1025450289247.89,0.0706,1.3864,0.0552,2.2015,1.9313,1.6531,4.0696,0.0552,6.2789,5.6739,4.7008,0.4692,0.0280,0.9948,0.8616,0.6127
2023-02-09,1025450289247.89,0.0706,1.3864,0.0552,2.2015,1.9313,1.6531,4.0696,0.0552,6.2789,5.6739,4.7008,0.4692,0.0280,0.9948,0.8619,0.6127
2023-02-08,1021950458909.16,0.0708,1.3817,0.0503,2.2015,1.9313,1.6557,4.0557,0.0482,6.2789,5.6739,4.7008,0.4676,0.0223,0.9948,0.8619,0.6127
2023-02-07,1021950458909.16,0.0708,1.3817,0.0503,2.2015,1.9314,1.6557,4.0557,0.0482,6.2789,5.6740,4.7026,0.4676,0.0223,0.9948,0.8619,0.6127
2023-02-06,1021950458909.16,0.0708,1.3817,0.0503,2.2034,1.9314,1.6557,4.0557,0.0482,6.2808,5.6741,4.7026,0.4676,0.0223,0.9956,0.8619,0.6127
2023-02-03,1018450628570.43,0.0711,1.3770,0.0474,2.2034,1.9314,1.6557,4.0418,0.0416,6.2809,5.6741,4.7026,0.4660,0.0194,0.9969,0.8621,0.6127
2023-02-02,1021950458909.16,0.0708,1.3817,0.0499,2.2034,1.9314,1.6557,4.0557,0.0478,6.2809,5.6741,4.7026,0.4676,0.0218,0.9969,0.8623,0.6127
2023-02-01,1021950458909.16,0.0708,1.3817,0.0499,2.2034,1.9314,1.6558,4.0557,0.0478,6.2809,5.6741,4.7026,0.4676,0.0219,0.9969,0.8623,0.6147
2023-01-31,1018450628570.43,0.0711,1.3770,0.0474,2.2042,1.9314,1.6599,4.0418,0.0416,6.2809,5.6747,4.7026,0.4660,0.0194,0.9973,0.8623,0.6147
2023-01-30,1021950458909.16,0.0708,1.3817,0.0495,2.2042,1.9314,1.6599,4.0557,0.0474,6.2858,5.6754,4.7065,0.4676,0.0214,0.9973,0.8625,0.6147
2023-01-20,1021950458909.16,0.0708,1.3817,0.0493,2.2060,1.9325,1.6628,4.0557,0.0473,6.2947,5.6766,4.7065,0.4676,0.0214,1.0013,0.8630,0.6147
2023-01-19,1021950458909.16,0.0708,1.3817,0.0494,2.2060,1.9325,1.6628,4.0557,0.0473,6.2947,5.6766,4.7126,0.4676,0.0214,1.0013,0.8631,0.6147
2023-01-18,1021950458909.16,0.0708,1.3817,0.0494,2.2060,1.9325,1.6628,4.0557,0.0473,6.2947,5.6766,4.7126,0.4676,0.0214,1.0013,0.8631,0.6166
2023-01-17,1018450628570.43,0.0711,1.3770,0.0473,2.2060,1.9336,1.6628,4.0418,0.0416,6.2952,5.6766,4.7126,0.4660,0.0193,1.0013,0.8631,0.6166
2023-01-16,1018450628570.43,0.0711,1.3770,0.0473,2.2060,1.9336,1.6628,4.0418,0.0416,6.2960,5.6766,4.7126,0.4660,0.0193,1.0013,0.8631,0.6166
2023-01-13,1028950119586.62,0.0703,1.3912,0.0506,2.2078,1.9336,1.6628,4.0835,0.0506,6.2960,5.6778,4.7126,0.4708,0.0259,1.0018,0.8632,0.6166
2023-01-12,1021950458909.16,0.0708,1.3817,0.0485,2.2078,1.9336,1.6667,4.0557,0.0465,6.2960,5.6793,4.7126,0.4676,0.0206,1.0018,0.8633,0.6166
2023-01-11,1018450628570.43,0.0711,1.3770,0.0473,2.2078,1.9336,1.6667,4.0418,0.0416,6.2960,5.6809,4.7196,0.4660,0.0193,1.0018,0.8634,0.6166
2023-01-10,1018450628570.43,0.0711,1.3770,0.0473,2.2078,1.9336,1.6667,4.0418,0.0416,6.2980,5.6835,4.7196,0.4660,0.0193,1.0018,0.8634,0.6166
2023-01-09,1021950458909.16,0.0708,1.3817,0.0477,2.2078,1.9363,1.6667,4.0557,0.0457,6.2980,5.6835,4.7196,0.4676,0.0198,1.0027,0.8634,0.6183
2023-01-06,1021950458909.16,0.0708,1.3817,0.0477,2.2082,1.9363,1.6667,4.0557,0.0456,6.3037,5.6835,4.7196,0.4676,0.0197,1.0029,0.8643,0.6183
2023-01-05,1025450289247.89,0.0706,1.3864,0.0477,2.2082,1.9363,1.6699,4.0696,0.0477,6.3037,5.6835,4.7196,0.4692,0.0206,1.0029,0.8648,0.6185
2023-01-04,1025450289247.89,0.0706,1.3864,0.0477,2.2082,1.9363,1.6734,4.0696,0.0477,6.3037,5.6835,4.7196,0.4692,0.0206,1.0029,0.8653,0.6185
2023-01-03,1014950798231.7,0.0713,1.3722,0.0457,2.2082,1.9370,1.6734,4.0279,0.0350,6.3040,5.6835,4.7196,0.4644,0.0169,1.0036,0.8656,0.6202
2022-12-30,1018450628570.43,0.0711,1.3770,0.0469,2.2082,1.9370,1.6770,4.0418,0.0412,6.3040,5.6835,4.7225,0.4660,0.0189,1.0036,0.8657,0.6202
2022-12-29,1007951137554.24,0.0718,1.3628,0.0371,2.2082,1.9370,1.6770,4.0001,0.0177,6.3040,5.6836,4.7225,0.4612,0.0119,1.0036,0.8657,0.6204
2022-12-28,1014950798231.7,0.0713,1.3722,0.0453,2.2082,1.9370,1.6770,4.0279,0.0346,6.3040,5.6836,4.7225,0.4644,0.0165,1.0036,0.8657,0.6204
2022-12-27,1011450967892.97,0.0716,1.3675,0.0416,2.2082,1.9375,1.6770,4.0140,0.0255,6.3076,5.6836,4.7225,0.4628,0.0144,1.0036,0.8657,0.6220
2022-12-26,997451646538.05,0.0726,1.3486,0.0206,2.2082,1.9375,1.6770,3.9585,0.0091,6.3076,5.6836,4.7260,0.4564,0.0078,1.0042,0.8657,0.6220
2022-12-23,1004451307215.51,0.0721,1.3580,0.0329,2.2082,1.9382,1.6770,3.9863,0.0136,6.3126,5.6836,4.7260,0.4596,0.0107,1.0052,0.8659,0.6220
2022-12-22,1000951476876.78,0.0723,1.3533,0.0272,2.2082,1.9382,1.6778,3.9724,0.0099,6.3126,5.6839,4.7260,0.4580,0.0086,1.0052,0.8661,0.6220
2022-12-21,997451646538.05,0.0726,1.3486,0.0206,2.2082,1.9382,1.6778,3.9585,0.0091,6.3126,5.6842,4.7287,0.4564,0.0078,1.0052,0.8662,0.6220
2022-12-20,997451646538.05,0.0726,1.3486,0.0206,2.2082,1.9385,1.6779,3.9585,0.0091,6.3126,5.6893,4.7287,0.4564,0.0078,1.0052,0.8668,0.6220
2022-12-19,1007951137554.24,0.0718,1.3628,0.0350,2.2082,1.9391,1.6802,4.0001,0.0157,6.3126,5.6893,4.7287,0.4612,0.0099,1.0052,0.8671,0.6223
2022-12-16,1014950798231.7,0.0713,1.3722,0.0424,2.2082,1.9392,1.6802,4.0279,0.0317,6.3132,5.6893,4.7287,0.4644,0.0136,1.0067,0.8672,0.6223
2022-12-15,1007951137554.24,0.0718,1.3628,0.0350,2.2082,1.9394,1.6802,4.0001,0.0156,6.3132,5.6893,4.7384,0.4612,0.0099,1.0067,0.8672,0.6239
2022-12-14,1011450967892.97,0.0716,1.3675,0.0387,2.2082,1.9396,1.6802,4.0140,0.0227,6.3132,5.6893,4.7384,0.4628,0.0115,1.0067,0.8672,0.6242
2022-12-13,1007951137554.24,0.0718,1.3628,0.0350,2.2082,1.9396,1.6823,4.0001,0.0157,6.3132,5.6893,4.7384,0.4612,0.0099,1.0085,0.8676,0.6242
2022-12-12,1000951476876.78,0.0723,1.3533,0.0264,2.2082,1.9396,1.6839,3.9724,0.0091,6.3132,5.6893,4.7384,0.4580,0.0078,1.0089,0.8682,0.6261
2022-12-09,1011450967892.97,0.0716,1.3675,0.0379,2.2082,1.9398,1.6839,4.0140,0.0218,6.3132,5.6919,4.7384,0.4628,0.0107,1.0091,0.8684,0.6276
2022-12-08,1014950798231.7,0.0713,1.3722,0.0403,2.2082,1.9398,1.6839,4.0279,0.0296,6.3132,5.6919,4.7384,0.4644,0.0115,1.0091,0.8684,0.6280
2022-12-07,1007951137554.24,0.0718,1.3628,0.0346,2.2082,1.9398,1.6839,4.0001,0.0152,6.3132,5.6919,4.7384,0.4612,0.0095,1.0091,0.8684,0.6294
2022-12-06,1011450967892.97,0.0716,1.3675,0.0375,2.2082,1.9425,1.6839,4.0140,0.0214,6.3132,5.6919,4.7384,0.4628,0.0103,1.0091,0.8684,0.6299
2022-12-05,1011450967892.97,0.0716,1.3675,0.0375,2.2082,1.9425,1.6841,4.0140,0.0214,6.3132,5.6920,4.7384,0.4628,0.0103,1.0116,0.8685,0.6313
2022-12-02,1000951476876.78,0.0723,1.3533,0.0263,2.2082,1.9427,1.6841,3.9724,0.0091,6.3132,5.6920,4.7384,0.4580,0.0078,1.0116,0.8685,0.6313
2022-12-01,1000951476876.78,0.0723,1.3533,0.0263,2.2082,1.9427,1.6841,3.9724,0.0091,6.3132,5.6920,4.7384,0.4580,0.0078,1.0116,0.8685,0.6318
2022-11-30,1007951137554.24,0.0718,1.3628,0.0338,2.2082,1.9427,1.6841,4.0001,0.0144,6.3132,5.6920,4.7424,0.4612,0.0086,1.0116,0.8685,0.6337
2022-11-29,1007951137554.24,0.0718,1.3628,0.0338,2.2082,1.9427,1.6850,4.0001,0.0144,6.3132,5.6933,4.7424,0.4612,0.0086,1.0116,0.8685,0.6339
2022-11-28,1000951476876.78,0.0723,1.3533,0.0264,2.2082,1.9435,1.6850,3.9724,0.0091,6.3132,5.6933,4.7424,0.4580,0.0078,1.0116,0.8687,0.6356
2022-11-25,1004451307215.51,0.0721,1.3580,0.0300,2.2082,1.9435,1.6850,3.9863,0.0107,6.3132,5.6946,4.7424,0.4596,0.0078,1.0118,0.8687,0.6356
2022-11-24,990451985860.59,0.0731,1.3391,0.0115,2.2082,1.9435,1.6850,3.9307,0.0074,6.3132,5.6946,4.7424,0.4532,0.0070,1.0118,0.8687,0.6356
2022-11-23,993951816199.32,0.0728,1.3438,0.0144,2.2082,1.9435,1.6850,3.9446,0.0074,6.3132,5.6946,4.7424,0.4548,0.0070,1.0118,0.8687,0.6359
2022-11-22,983452325183.13,0.0736,1.3296,0.0078,2.2082,1.9439,1.6870,3.9029,0.0066,6.3132,5.6946,4.7435,0.4500,0.0066,1.0118,0.8690,0.6359
2022-11-21,976452664505.67,0.0741,1.3202,0.0037,2.2082,1.9439,1.6870,3.8751,0.0037,6.3132,5.6946,4.7447,0.4468,0.0037,1.0130,0.8690,0.6359
2022-11-18,976452664505.67,0.0741,1.3202,0.0037,2.2082,1.9445,1.6870,3.8751,0.0037,6.3132,5.6997,4.7447,0.4468,0.0037,1.0159,0.8698,0.6359
2022-11-17,976452664505.67,0.0741,1.3202,0.0037,2.2082,1.9451,1.6870,3.8751,0.0037,6.3132,5.7003,4.7447,0.4468,0.0037,1.0159,0.8698,0.6376
2022-11-16,976452664505.67,0.0741,1.3202,0.0037,2.2082,1.9457,1.6870,3.8751,0.0037,6.3132,5.7008,4.7455,0.4468,0.0037,1.0159,0.8698,0.6376
2022-11-15,979952494844.4,0.0739,1.3249,0.0054,2.2082,1.9457,1.6876,3.8890,0.0041,6.3132,5.7015,4.7455,0.4484,0.0041,1.0164,0.8702,0.6380
2022-11-14,979952494844.4,0.0739,1.3249,0.0054,2.2082,1.9457,1.6893,3.8890,0.0041,6.3132,5.7015,4.7572,0.4484,0.0041,1.0164,0.8708,0.6380
2022-11-11,976452664505.67,0.0741,1.3202,0.0037,2.2082,1.9457,1.6893,3.8751,0.0037,6.3132,5.7015,4.7572,0.4468,0.0037,1.0169,0.8708,0.6380
2022-11-10,965953173489.48,0.0749,1.3060,0.0029,2.2082,1.9457,1.6893,3.8335,0.0029,6.3132,5.7015,4.7572,0.4420,0.0029,1.0169,0.8709,0.6380
2022-11-09,962453343150.75,0.0752,1.3012,0.0016,2.2082,1.9457,1.6893,3.8196,0.0016,6.3132,5.7015,4.7572,0.4404,0.0016,1.0169,0.8709,0.6380
2022-11-08,955453682473.29,0.0758,1.2918,0.0008,2.2082,1.9457,1.6893,3.7918,0.0008,6.3132,5.7015,4.7572,0.4372,0.0008,1.0169,0.8709,0.6380
2022-11-07,962453343150.75,0.0752,1.3012,0.0012,2.2082,1.9460,1.6893,3.8196,0.0012,6.3132,5.7015,4.7572,0.4404,0.0012,1.0169,0.8712,0.6395
2022-11-04,962453343150.75,0.0752,1.3012,0.0012,2.2082,1.9460,1.6893,3.8196,0.0012,6.3132,5.7016,4.7608,0.4404,0.0012,1.0170,0.8713,0.6400
2022-11-03,951953852134.56,0.0760,1.2871,0.0000,2.2082,1.9460,1.6893,3.7779,0.0000,6.3132,5.7044,4.7608,0.4356,0.0000,1.0170,0.8713,0.6400
2022-11-02,951953852134.56,0.0760,1.2871,0.0000,2.2082,1.9460,1.6893,3.7779,0.0000,6.3132,5.7072,4.7608,0.4356,0.0000,1.0170,0.8713,0.6400
2022-11-01,955453682473.29,0.0758,1.2918,0.0000,2.2082,1.9465,1.6893,3.7918,0.0000,6.3132,5.7072,4.7614,0.4372,0.0000,1.0170,0.8713,0.6400
2022-10-31,965953173489.48,0.0749,1.3060,0.0000,2.2082,1.9484,1.6893,3.8335,0.0000,6.3132,5.7072,4.7623,0.4420,0.0000,1.0180,0.8713,0.6400
2022-10-28,979952494844.4,0.0739,1.3214,0.0004,2.2082,1.9484,1.6912,3.9538,0.0004,6.3132,5.7072,4.7623,0.4645,0.0000,1.0189,0.8713,0.6400
2022-10-27,979952494844.4,0.0739,1.3214,0.0004,2.2082,1.9484,1.6912,3.9538,0.0004,6.3132,5.7084,4.7650,0.4645,0.0000,1.0189,0.8717,0.6400
2022-10-26,990451985860.59,0.0731,1.3356,0.0012,2.2082,1.9484,1.6912,3.9962,0.0021,6.3132,5.7097,4.7650,0.4695,0.0008,1.0189,0.8721,0.6400
2022-10-25,997451646538.05,0.0726,1.3450,0.0066,2.2082,1.9484,1.6912,4.0244,0.0099,6.3132,5.7097,4.7650,0.4728,0.0054,1.0194,0.8732,0.6400
2022-10-24,997451646538.05,0.0726,1.3450,0.0066,2.2082,1.9484,1.6912,4.0244,0.0099,6.3132,5.7097,4.7650,0.4728,0.0054,1.0194,0.8732,0.6400
