date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2020-05-15,115612313694.0,3.9174,0.6224,4.6352,3.4056,2.4751,17.6989,0.0856,74.1506,31.9976,20.7423,0.0065,3.2306,0.4533,4.5244,3.3771,2.5351
2020-05-14,115159671682.8,3.9020,0.6181,4.6358,3.4052,2.4714,17.6296,0.0841,74.4319,32.0079,20.7423,0.0066,3.2179,0.4489,4.5287,3.3790,2.5351
2020-05-13,120855416990.4,4.0950,0.6693,4.6358,3.4047,2.4714,18.5015,0.1018,74.4319,32.0182,20.7552,0.0062,3.3771,0.4995,4.5287,3.3809,2.5351
2020-05-12,120704536320.0,4.0899,0.6670,4.6358,3.4040,2.4714,18.4784,0.1003,74.4319,32.0259,20.7569,0.0063,3.3729,0.4977,4.5287,3.3809,2.5351
2020-05-11,116178116208.0,3.9365,0.6253,4.6358,3.4033,2.4714,17.7855,0.0873,74.4319,32.0337,20.7655,0.0065,3.2464,0.4584,4.5287,3.3809,2.5351
2020-05-08,117686922912.0,3.9877,0.6396,4.6358,3.4031,2.4714,18.0165,0.0920,74.4319,32.0630,20.7664,0.0064,3.2886,0.4717,4.5287,3.3847,2.5351
2020-05-07,117649202744.4,3.9864,0.6394,4.6358,3.4029,2.4677,18.0107,0.0916,74.4707,32.0924,20.7664,0.0064,3.2875,0.4714,4.5527,3.3885,2.5337
2020-05-06,115159671682.8,3.9020,0.6200,4.6358,3.4015,2.4677,17.6296,0.0843,74.4707,32.1036,20.7860,0.0066,3.2179,0.4503,4.5527,3.3898,2.5337
2020-04-30,116215836375.6,3.9378,0.6260,4.6358,3.4001,2.4677,17.7913,0.0870,74.4707,32.1148,20.7870,0.0065,3.2475,0.4589,4.5527,3.3912,2.5337
2020-04-29,113085062464.8,3.8317,0.6076,4.6358,3.3998,2.4677,17.3120,0.0808,74.4707,32.1173,20.7976,0.0067,3.1600,0.4382,4.5527,3.3925,2.5337
2020-04-28,112406099448.0,3.8087,0.6006,4.6358,3.3994,2.4677,17.2081,0.0766,74.4707,32.1198,20.7992,0.0067,3.1410,0.4317,4.5527,3.3938,2.5337
2020-04-27,106898954978.4,3.6221,0.5576,4.6361,3.3981,2.4675,16.3650,0.0657,74.7943,32.1435,20.7992,0.0071,2.9871,0.3850,4.5531,3.3948,2.5322
2020-04-24,104522584419.6,3.5416,0.5371,4.6361,3.3968,2.4675,16.0012,0.0600,74.7943,32.1671,20.8201,0.0072,2.9207,0.3591,4.5531,3.3957,2.5322
2020-04-23,105050666766.0,3.5595,0.5415,4.6361,3.3959,2.4675,16.0820,0.0606,74.7943,32.1713,20.8296,0.0072,2.9355,0.3645,4.5531,3.3965,2.5322
2020-04-22,106182271794.0,4.1167,0.6761,4.6361,3.3950,2.4675,24.4037,0.3150,74.7943,32.1754,20.8333,0.0034,3.5383,0.5423,4.5531,3.3974,2.5322
2020-04-21,104484864252.0,4.0509,0.6534,4.6361,3.3934,2.4675,24.0136,0.3068,74.7943,32.1804,20.8333,0.0035,3.4817,0.5243,4.5531,3.3965,2.5322
2020-04-20,105239267604.0,4.0802,0.6627,4.6394,3.3917,2.4675,24.1870,0.3107,75.0719,32.1855,20.8296,0.0034,3.5068,0.5324,4.5542,3.3957,2.5322
2020-04-17,109086724699.2,4.2293,0.7179,4.6394,3.3912,2.4675,25.0713,0.3291,75.0719,32.2385,20.8296,0.0033,3.6350,0.5683,4.5542,3.3948,2.5322
2020-04-16,99166320620.4,3.8447,0.6099,4.6394,3.3907,2.4675,22.7913,0.2801,75.0719,32.2916,20.8296,0.0037,3.3045,0.4749,4.5542,3.3938,2.5322
2020-04-15,95205703022.4,3.6912,0.5767,4.6394,3.3888,2.4675,21.8810,0.2562,75.0719,32.2929,20.8296,0.0038,3.1725,0.4405,4.5542,3.3948,2.5322
2020-04-14,95356583692.8,3.6970,0.5770,4.6394,3.3869,2.4675,21.9157,0.2573,75.0719,32.2942,20.8296,0.0038,3.1775,0.4418,4.5542,3.3957,2.5322
2020-04-13,90075760228.8,3.4923,0.5244,4.6398,3.3868,2.4659,20.7020,0.1919,75.0811,32.3020,20.8201,0.0040,3.0016,0.3896,4.5589,3.3965,2.5313
2020-04-10,93357414810.0,3.6195,0.5572,4.6398,3.3866,2.4659,21.4562,0.2345,75.0811,32.3097,20.8296,0.0039,3.1109,0.4213,4.5589,3.3974,2.5313
2020-04-09,94639900508.4,3.6692,0.5722,4.6398,3.3843,2.4659,21.7510,0.2509,75.0811,32.3235,20.8296,0.0038,3.1536,0.4352,4.5589,3.3993,2.5313
2020-04-08,96827670229.2,3.7540,0.5898,4.6398,3.3821,2.4659,22.2538,0.2673,75.0811,32.3373,20.8296,0.0037,3.2265,0.4506,4.5589,3.4013,2.5313
2020-04-07,97167151737.6,3.7672,0.5927,4.6398,3.3809,2.4659,22.3318,0.2696,75.0811,32.3393,20.8296,0.0037,3.2379,0.4535,4.5589,3.4016,2.5313
2020-04-03,95545184530.8,3.7043,0.5804,4.6493,3.3797,2.4636,21.9590,0.2576,75.4051,32.3414,20.8201,0.0038,3.1838,0.4427,4.5645,3.4018,2.5303
2020-04-02,97921555089.6,3.7964,0.5965,4.6493,3.3787,2.4636,22.5052,0.2720,75.4051,32.3531,20.8201,0.0037,3.2630,0.4613,4.5645,3.4038,2.5303
2020-04-01,95620624866.0,3.7072,0.5821,4.6493,3.3778,2.4636,21.9764,0.2584,75.4051,32.3649,20.8201,0.0038,3.1863,0.4432,4.5645,3.4058,2.5303
2020-03-31,93696896318.4,3.6327,0.5635,4.6493,3.3771,2.4636,21.5342,0.2401,75.4051,32.3656,20.8201,0.0039,3.1222,0.4281,4.5645,3.4058,2.5303
2020-03-30,93395134977.6,3.6210,0.5606,4.6493,3.3764,2.4636,21.4649,0.2355,75.4051,32.3663,20.8201,0.0039,3.1122,0.4231,4.5645,3.4058,2.5303
2020-03-27,91433686262.4,3.5449,0.5424,4.6524,3.3744,2.4617,21.0141,0.2130,75.5060,32.3786,20.7992,0.0040,3.0468,0.4043,4.5648,3.4068,2.5302
2020-03-26,89057315703.6,3.4528,0.5190,4.6524,3.3724,2.4617,20.4679,0.1783,75.5060,32.3908,20.7992,0.0041,2.9676,0.3787,4.5648,3.4078,2.5302
2020-03-25,90226640899.2,3.4981,0.5282,4.6524,3.3719,2.4617,20.7367,0.1947,75.5060,32.4055,20.8201,0.0040,3.0066,0.3926,4.5648,3.4083,2.5302
2020-03-24,84832656932.4,3.2890,0.4720,4.6524,3.3715,2.4617,19.4970,0.1267,75.5060,32.4201,20.8296,0.0043,2.8268,0.3205,4.5648,3.4088,2.5302
2020-03-23,84002813245.2,3.2568,0.4585,4.6524,3.3719,2.4617,19.3063,0.1204,75.5060,32.4554,20.8333,0.0043,2.7992,0.3090,4.5648,3.4094,2.5302
2020-03-20,90754723245.6,3.5186,0.5338,4.6534,3.3724,2.4598,20.8580,0.2045,75.6300,32.4908,20.8333,0.0040,3.0242,0.3948,4.5726,3.4099,2.5302
2020-03-19,90113480396.4,3.4937,0.5272,4.6534,3.3719,2.4598,20.7107,0.1920,75.6300,32.4908,20.8333,0.0040,3.0028,0.3913,4.5726,3.4110,2.5302
2020-03-18,91697727435.6,3.5551,0.5429,4.6534,3.3715,2.4598,21.0748,0.2122,75.6300,32.4908,20.8441,0.0040,3.0556,0.4037,4.5726,3.4120,2.5302
2020-03-17,93923217324.0,3.6414,0.5627,4.6534,3.3714,2.4598,21.5862,0.2377,75.6300,32.5032,20.8441,0.0039,3.1298,0.4262,4.5726,3.4133,2.5302
2020-03-16,95054822352.0,3.6853,0.5742,4.6534,3.3714,2.4598,21.8463,0.2500,75.6300,32.5157,20.8441,0.0038,3.1675,0.4370,4.5726,3.4147,2.5302
2020-03-13,105616469280.0,4.0948,0.6630,4.6539,3.3714,2.4540,24.2737,0.3026,75.6915,32.5406,20.8333,0.0034,3.5194,0.5305,4.5732,3.4155,2.5296
2020-03-12,107200716319.2,4.1562,0.6856,4.6539,3.3714,2.4540,24.6378,0.3086,75.6915,32.5655,20.8333,0.0034,3.5722,0.5429,4.5732,3.4147,2.5296
2020-03-11,112217498610.0,4.3507,0.7390,4.6539,3.3696,2.4540,25.7908,0.3401,75.6915,32.5856,20.8333,0.0032,3.7394,0.5936,4.5732,3.4133,2.5296
2020-03-10,110595531403.2,4.2878,0.7320,4.6539,3.3678,2.4540,25.4180,0.3307,75.6915,32.6058,20.8333,0.0033,3.6853,0.5764,4.5732,3.4120,2.5296
2020-03-09,108332321347.2,4.2001,0.7069,4.6539,3.3671,2.4540,24.8979,0.3181,75.6915,32.6168,20.8333,0.0033,3.6099,0.5571,4.5732,3.4110,2.5296
2020-03-06,115800914532.0,4.4896,0.7646,4.6570,3.3663,2.4540,26.6144,0.3565,75.7933,32.6277,20.8296,0.0031,3.8588,0.6403,4.5820,3.4099,2.5271
2020-03-05,118215005258.4,4.5832,0.7879,4.6570,3.3652,2.4540,27.1692,0.3705,75.7933,32.6277,20.8296,0.0031,3.9392,0.6645,4.5820,3.4094,2.5271
2020-03-04,114857910342.0,4.4531,0.7574,4.6570,3.3641,2.4540,26.3976,0.3505,75.7933,32.6277,20.8296,0.0032,3.8274,0.6271,4.5820,3.4088,2.5271
2020-03-03,116970239727.6,4.5350,0.7759,4.6570,3.3641,2.4540,26.8831,0.3651,75.7933,32.6542,20.8296,0.0031,3.8977,0.6530,4.5820,3.4083,2.5271
2020-03-02,118818527940.0,4.6066,0.7897,4.6570,3.3640,2.4540,27.3079,0.3754,75.7933,32.6807,20.8296,0.0031,3.9593,0.6672,4.5820,3.4078,2.5271
2020-02-28,115800914532.0,4.4896,0.7661,4.6592,3.3638,2.4540,26.6144,0.3570,75.8493,32.6853,20.8201,0.0031,3.8588,0.6414,4.5874,3.4068,2.5271
2020-02-27,122854585873.2,4.7631,0.8273,4.6592,3.3636,2.4540,28.2355,0.3870,75.8493,32.6900,20.8201,0.0030,4.0938,0.7084,4.5874,3.4058,2.5271
2020-02-26,120025573303.2,4.6534,0.7989,4.6570,3.3608,2.4540,27.5853,0.3760,75.8493,32.7148,20.8201,0.0030,3.9996,0.6859,4.5874,3.4058,2.5271
2020-02-25,126400281627.6,4.9006,0.8565,4.6570,3.3580,2.4540,29.0504,0.4055,75.8493,32.7397,20.8201,0.0029,4.2120,0.7348,4.5874,3.4058,2.5271
2020-02-24,128248569840.0,4.9722,0.8644,4.6539,3.3580,2.4540,29.4752,0.4138,75.8493,32.7548,20.8201,0.0028,4.2736,0.7485,4.5874,3.4038,2.5271
2020-02-21,127871368164.0,4.9576,0.8638,4.6539,3.3579,2.4538,29.3885,0.4135,75.9603,32.7699,20.7992,0.0028,4.2610,0.7463,4.5995,3.4018,2.5263
2020-02-20,125419557270.0,4.8626,0.8493,4.6524,3.3570,2.4538,28.8250,0.4019,75.9603,32.7790,20.7992,0.0029,4.1793,0.7280,4.5995,3.4016,2.5263
2020-02-19,123118627046.4,4.7733,0.8310,4.6493,3.3561,2.4538,28.2962,0.3893,75.9603,32.7881,20.7992,0.0029,4.1026,0.7112,4.5995,3.4013,2.5263
2020-02-18,125759038778.4,4.8757,0.8529,4.6398,3.3555,2.4538,28.9030,0.4034,75.9603,32.7972,20.7992,0.0029,4.1906,0.7287,4.5995,3.3993,2.5263
2020-02-17,124816034588.4,4.8392,0.8448,4.6394,3.3548,2.4538,28.6863,0.3999,75.9603,32.8063,20.7992,0.0029,4.1592,0.7222,4.5995,3.3974,2.5263
2020-02-14,121383499336.8,4.7061,0.8168,4.6394,3.3536,2.4521,27.8974,0.3819,76.0985,32.8154,20.7976,0.0030,4.0448,0.7022,4.6040,3.3965,2.5243
2020-02-13,123571269057.6,4.7909,0.8355,4.6361,3.3524,2.4521,28.4002,0.3939,76.0985,32.8245,20.7976,0.0029,4.1177,0.7154,4.6040,3.3957,2.5243
2020-02-12,126438001795.2,4.9020,0.8574,4.6358,3.3520,2.4521,29.0591,0.4043,76.0985,32.8354,20.7976,0.0029,4.2132,0.7362,4.6040,3.3948,2.5243
2020-02-11,123759869895.6,4.7982,0.8374,4.6358,3.3515,2.4521,28.4436,0.3959,76.0985,32.8463,20.7976,0.0029,4.1240,0.7173,4.6040,3.3938,2.5243
2020-02-10,125042355594.0,4.8479,0.8470,4.6352,3.3498,2.4521,28.7383,0.3999,76.0985,32.8536,20.7976,0.0029,4.1667,0.7241,4.6040,3.3925,2.5243
2020-02-07,123608989225.2,4.7924,0.8373,4.6352,3.3481,2.4512,28.4089,0.3947,76.1626,32.8610,20.7870,0.0029,4.1190,0.7170,4.6050,3.3912,2.5238
2020-02-06,114669309504.0,4.4458,0.7620,4.6348,3.3478,2.4512,26.3543,0.3536,76.1626,32.8751,20.7870,0.0032,3.8211,0.6319,4.6050,3.3898,2.5238
2020-02-05,112406099448.0,4.3580,0.7500,4.6348,3.3475,2.4512,25.8341,0.3446,76.1626,32.8891,20.7870,0.0032,3.7457,0.6038,4.6050,3.3885,2.5238
2020-02-04,112783301124.0,4.3726,0.7520,4.6348,3.3474,2.4512,25.9208,0.3470,76.1626,32.8892,20.7870,0.0032,3.7582,0.6084,4.6050,3.3847,2.5238
2020-02-03,105616469280.0,4.0948,0.6733,4.6348,3.3472,2.4512,24.2737,0.3073,76.1626,32.8894,20.7870,0.0034,3.5194,0.5388,4.6050,3.3809,2.5238
2020-01-23,109577086878.0,4.2483,0.7275,4.6352,3.3469,2.4512,25.1840,0.3274,76.1824,32.9368,20.7860,0.0033,3.6514,0.5740,4.6151,3.3809,2.5226
2020-01-22,112632420453.6,4.3668,0.7516,4.6352,3.3466,2.4512,25.8862,0.3454,76.1824,32.9843,20.7860,0.0032,3.7532,0.6067,4.6151,3.3809,2.5226
2020-01-21,111878017101.6,4.3375,0.7461,4.6352,3.3460,2.4512,25.7128,0.3402,76.1824,32.9981,20.7860,0.0032,3.7281,0.5962,4.6151,3.3787,2.5226
2020-01-20,109350765872.4,4.2396,0.7271,4.6352,3.3455,2.4512,25.1319,0.3263,76.1824,33.0119,20.7860,0.0033,3.6438,0.5728,4.6151,3.3764,2.5226
2020-01-17,108935844028.8,4.2235,0.7242,4.6352,3.3447,2.4512,25.0366,0.3243,76.1824,33.0458,20.7860,0.0033,3.6300,0.5710,4.6151,3.3759,2.5226
2020-01-16,107313876822.0,4.1606,0.6998,4.6358,3.3439,2.4502,24.6638,0.3137,76.3415,33.0797,20.7664,0.0034,3.5760,0.5545,4.6198,3.3754,2.5221
2020-01-15,108181440676.8,4.1942,0.7153,4.6358,3.3426,2.4502,24.8632,0.3209,76.3415,33.0992,20.7664,0.0034,3.6049,0.5624,4.6198,3.3751,2.5221
2020-01-14,108256881012.0,4.1972,0.7157,4.6358,3.3412,2.4502,24.8805,0.3216,76.3415,33.1187,20.7664,0.0033,3.6074,0.5643,4.6198,3.3747,2.5221
2020-01-13,108747243190.8,4.2162,0.7220,4.6358,3.3411,2.4502,24.9932,0.3229,76.3415,33.1205,20.7664,0.0033,3.6237,0.5695,4.6198,3.3715,2.5221
2020-01-10,107804239000.8,4.1796,0.7067,4.6358,3.3410,2.4502,24.7765,0.3182,76.3415,33.1223,20.7664,0.0034,3.5923,0.5590,4.6198,3.3682,2.5221
2020-01-09,109199885202.0,4.2337,0.7255,4.6358,3.3408,2.4425,25.0973,0.3238,76.3490,33.1350,20.7655,0.0033,3.6388,0.5701,4.6250,3.3675,2.5219
2020-01-08,104522584419.6,4.0524,0.6663,4.6358,3.3406,2.4425,24.0223,0.3055,76.3490,33.1477,20.7655,0.0035,3.4830,0.5314,4.6250,3.3667,2.5219
2020-01-07,104220823078.8,4.0407,0.6618,4.6358,3.3396,2.4425,23.9529,0.3035,76.3490,33.1557,20.7655,0.0035,3.4729,0.5279,4.6250,3.3648,2.5219
2020-01-06,104107662576.0,4.0363,0.6616,4.6358,3.3385,2.4425,23.9269,0.3026,76.3490,33.1637,20.7655,0.0035,3.4691,0.5260,4.6250,3.3628,2.5219
2020-01-03,101769012184.8,3.9456,0.6397,4.6358,3.3381,2.4425,23.3894,0.2925,76.3490,33.1673,20.7655,0.0036,3.3912,0.5052,4.6250,3.3626,2.5219
2020-01-02,100071604642.8,3.8798,0.6292,4.6361,3.3377,2.4412,22.9993,0.2823,76.6072,33.1708,20.7569,0.0036,3.3346,0.4902,4.6304,3.3624,2.5216
2019-12-31,93659176150.8,3.6312,0.5758,4.6361,3.3362,2.4412,21.5256,0.2417,76.6072,33.1888,20.7569,0.0039,3.1210,0.4362,4.6304,3.3626,2.5216
2019-12-30,94224978664.8,3.6531,0.5793,4.6361,3.3348,2.4412,21.6556,0.2473,76.6072,33.2068,20.7569,0.0038,3.1398,0.4397,4.6304,3.3628,2.5216
2019-12-27,92074929111.6,3.5698,0.5617,4.6361,3.3345,2.4412,21.1615,0.2224,76.6072,33.2084,20.7569,0.0039,3.0682,0.4198,4.6304,3.3648,2.5216
2019-12-26,92188089614.4,3.5742,0.5626,4.6361,3.3342,2.4412,21.1875,0.2231,76.6072,33.2100,20.7569,0.0039,3.0719,0.4222,4.6304,3.3667,2.5216
2019-12-25,93546015648.0,3.6268,0.5749,4.6394,3.3339,2.4383,21.4996,0.2395,76.6266,33.2265,20.7552,0.0039,3.1172,0.4339,4.6424,3.3675,2.5202
2019-12-24,92112649279.2,3.5712,0.5626,4.6394,3.3335,2.4383,21.1701,0.2228,76.6266,33.2429,20.7552,0.0039,3.0694,0.4210,4.6424,3.3682,2.5202
2019-12-23,91395966094.8,3.5434,0.5569,4.6394,3.3332,2.4383,21.0054,0.2163,76.6266,33.2516,20.7552,0.0040,3.0455,0.4142,4.6424,3.3715,2.5202
2019-12-20,92603011458.0,3.5902,0.5654,4.6394,3.3329,2.4383,21.2828,0.2312,76.6266,33.2603,20.7552,0.0039,3.0858,0.4269,4.6424,3.3747,2.5202
2019-12-19,93546015648.0,3.6268,0.5745,4.6394,3.3323,2.4383,21.4996,0.2384,76.6266,33.3293,20.7552,0.0039,3.1172,0.4332,4.6424,3.3751,2.5202
2019-12-18,96450468553.2,3.7394,0.5977,4.6398,3.3318,2.4347,22.1671,0.2620,76.6822,33.3983,20.7423,0.0038,3.2140,0.4520,4.6442,3.3754,2.5188
2019-12-17,97167151737.6,3.7672,0.6029,4.6398,3.3311,2.4347,22.3318,0.2671,76.6822,33.4030,20.7423,0.0037,3.2379,0.4582,4.6442,3.3759,2.5188
2019-12-16,96337308050.4,3.7350,0.5967,4.6398,3.3304,2.4347,22.1411,0.2596,76.6822,33.4078,20.7423,0.0038,3.2102,0.4514,4.6442,3.3764,2.5188
2019-12-13,94300419000.0,3.6561,0.5812,4.6398,3.3302,2.4347,21.6729,0.2455,76.6822,33.4223,20.7423,0.0038,3.1423,0.4396,4.6442,3.3787,2.5188
2019-12-12,94224978664.8,3.6531,0.5793,4.6398,3.3299,2.4347,21.6556,0.2451,76.6822,33.4369,20.7423,0.0038,3.1398,0.4387,4.6442,3.3809,2.5188
2019-12-11,93470575312.8,3.6239,0.5758,4.6493,3.3291,2.4323,21.4822,0.2381,76.9124,33.5240,20.7336,0.0039,3.1147,0.4340,4.6512,3.3809,2.5175
2019-12-10,94489019838.0,3.6634,0.5816,4.6493,3.3282,2.4323,21.7163,0.2470,76.9124,33.6111,20.7336,0.0038,3.1486,0.4409,4.6512,3.3809,2.5175
2019-12-09,95130262687.2,3.6882,0.5874,4.6493,3.3276,2.4323,21.8637,0.2521,76.9124,33.6360,20.7336,0.0038,3.1700,0.4449,4.6512,3.3847,2.5175
2019-12-06,96563629056.0,3.7438,0.5970,4.6493,3.3270,2.4323,22.1931,0.2610,76.9124,33.6609,20.7336,0.0038,3.2177,0.4518,4.6512,3.3885,2.5175
2019-12-05,94074097994.4,3.6473,0.5793,4.6493,3.3255,2.4323,21.6209,0.2441,76.9124,33.6658,20.7336,0.0039,3.1348,0.4377,4.6512,3.3912,2.5175
2019-12-04,92037208944.0,3.5683,0.5659,4.6524,3.3241,2.4287,21.1528,0.2228,76.9124,33.6707,20.7307,0.0039,3.0669,0.4226,4.6523,3.3938,2.5175
2019-12-03,92225809782.0,3.5756,0.5662,4.6524,3.3202,2.4287,21.1961,0.2246,76.9124,33.6843,20.7307,0.0039,3.0732,0.4245,4.6523,3.3948,2.5175
2019-12-02,91207365256.8,3.5361,0.5604,4.6524,3.3164,2.4287,20.9621,0.2154,76.9124,33.6979,20.7307,0.0040,3.0393,0.4159,4.6523,3.3957,2.5175
2019-11-29,89962599726.0,3.4879,0.5476,4.6524,3.3157,2.4287,20.6760,0.1974,76.9124,33.7257,20.7307,0.0040,2.9978,0.4057,4.6523,3.3965,2.5175
2019-11-28,88416072854.4,3.4279,0.5358,4.6524,3.3150,2.4287,20.3205,0.1755,76.9124,33.7535,20.7336,0.0041,2.9462,0.3867,4.6523,3.3974,2.5175
2019-11-27,87171307323.6,3.3797,0.5223,4.6539,3.3143,2.4252,20.0345,0.1624,77.0153,33.7535,20.7336,0.0042,2.9048,0.3709,4.6566,3.3993,2.5160
2019-11-26,87699389670.0,3.4001,0.5270,4.6539,3.3137,2.4252,20.1558,0.1691,77.0153,33.7535,20.7423,0.0041,2.9224,0.3778,4.6566,3.4013,2.5160
2019-11-25,85813381290.0,3.3270,0.5025,4.6539,3.3134,2.4252,19.7224,0.1438,77.0153,33.8018,20.7552,0.0042,2.8595,0.3482,4.6566,3.4016,2.5160
2019-11-22,86530064474.4,3.3548,0.5143,4.6539,3.3131,2.4252,19.8871,0.1516,77.0153,33.8501,20.7569,0.0042,2.8834,0.3589,4.6566,3.4018,2.5160
2019-11-21,86756385480.0,3.3636,0.5163,4.6539,3.3129,2.4252,19.9391,0.1550,77.0153,33.8915,20.7655,0.0042,2.8909,0.3618,4.6566,3.4038,2.5160
2019-11-20,84945817435.2,3.2934,0.4939,4.6570,3.3127,2.4237,19.5230,0.1325,77.1158,33.9329,20.7655,0.0043,2.8306,0.3361,4.6615,3.4058,2.5160
2019-11-19,85964261960.4,3.3329,0.5052,4.6570,3.3129,2.4237,19.7570,0.1441,77.1158,33.9712,20.7664,0.0042,2.8645,0.3512,4.6615,3.4058,2.5160
2019-11-18,83399290563.6,3.2334,0.4674,4.6570,3.3127,2.4237,19.1675,0.1232,77.1158,34.0095,20.7860,0.0043,2.7791,0.3105,4.6615,3.4058,2.5160
2019-11-15,82871208217.2,3.2129,0.4594,4.6570,3.3129,2.4237,19.0462,0.1166,77.1158,34.0333,20.7870,0.0044,2.7615,0.3029,4.6615,3.4068,2.5160
2019-11-14,84127076918.0,3.2616,0.4823,4.6570,3.3131,2.4237,19.3348,0.1250,77.1158,34.0571,20.7976,0.0043,2.8033,0.3230,4.6615,3.4078,2.5160
2019-11-13,83183948253.0,3.2251,0.4632,4.6592,3.3134,2.4234,19.1181,0.1201,77.3360,34.0582,20.7976,0.0044,2.7719,0.3066,4.6626,3.4083,2.5159
2019-11-12,80769538870.6,3.1315,0.4380,4.6592,3.3137,2.4234,18.5632,0.1035,77.3360,34.0593,20.7992,0.0045,2.6914,0.2852,4.6626,3.4088,2.5159
2019-11-11,83863000891.8,3.2514,0.4759,4.6592,3.3143,2.4234,19.2741,0.1230,77.3360,34.1134,20.8201,0.0043,2.7945,0.3186,4.6626,3.4094,2.5159
2019-11-08,85070205583.0,3.2982,0.4933,4.6592,3.3150,2.4234,19.5516,0.1314,77.3360,34.1675,20.8296,0.0043,2.8348,0.3354,4.6626,3.4099,2.5159
2019-11-07,86088784541.2,3.3377,0.5053,4.6592,3.3157,2.4234,19.7857,0.1425,77.3360,34.1756,20.8333,0.0042,2.8687,0.3505,4.6626,3.4110,2.5159
2019-11-06,86767837180.0,3.3640,0.5139,4.6592,3.3150,2.4216,19.9417,0.1504,77.4554,34.1838,20.8333,0.0042,2.8913,0.3585,4.6696,3.4120,2.5158
2019-11-05,85900158808.2,3.3304,0.5031,4.6592,3.3143,2.4216,19.7423,0.1405,77.4554,34.1838,20.8441,0.0042,2.8624,0.3481,4.6696,3.4133,2.5158
2019-11-04,86013334248.0,3.3348,0.5050,4.6592,3.3137,2.4216,19.7683,0.1417,77.4554,34.1838,20.8441,0.0042,2.8662,0.3494,4.6696,3.4147,2.5158
2019-11-01,84428878090.8,3.2733,0.4875,4.6592,3.3134,2.4216,19.4042,0.1262,77.4554,34.1962,20.8441,0.0043,2.8134,0.3280,4.6696,3.4155,2.5158
2019-10-31,86164234834.4,3.3406,0.5056,4.6592,3.3137,2.4216,19.8030,0.1413,77.4554,34.2087,20.8459,0.0042,2.8712,0.3498,4.6696,3.4163,2.5158
2019-10-30,86164234834.4,4.0361,0.6528,4.6617,3.3134,2.4181,26.4261,0.3317,77.5228,34.2460,20.8459,0.0042,3.3017,0.4669,4.6728,3.4165,2.5145
2019-10-29,85824708515.0,4.0202,0.6481,4.6617,3.3131,2.4181,26.3220,0.3302,77.5228,34.2834,20.8459,0.0042,3.2887,0.4638,4.6728,3.4166,2.5145
2019-10-28,87597790405.2,4.1033,0.6708,4.6617,3.3129,2.4181,26.8658,0.3437,77.5228,34.3083,20.8459,0.0041,3.3566,0.4858,4.6728,3.4175,2.5145
2019-10-25,87748690991.6,4.1104,0.6750,4.6617,3.3127,2.4181,26.9121,0.3445,77.5228,34.3332,20.8459,0.0041,3.3624,0.4866,4.6728,3.4185,2.5145
2019-10-24,87258264085.8,4.0874,0.6670,4.6617,3.3126,2.4181,26.7617,0.3408,77.5228,34.3400,20.8459,0.0042,3.3436,0.4824,4.6728,3.4195,2.5145
2019-10-23,87899591578.0,4.1174,0.6775,4.6626,3.3126,2.4180,26.9584,0.3449,77.5706,34.3469,20.8441,0.0041,3.3682,0.4877,4.6868,3.4206,2.5143
2019-10-22,87560065258.6,4.1015,0.6711,4.6626,3.3125,2.4180,26.8542,0.3428,77.5706,34.3538,20.8441,0.0041,3.3552,0.4858,4.6868,3.4247,2.5143
2019-10-21,87861866431.4,4.1157,0.6765,4.6626,3.3125,2.4180,26.9468,0.3441,77.5706,34.3607,20.8441,0.0041,3.3667,0.4872,4.6868,3.4288,2.5143
2019-10-18,88088217311.0,4.1263,0.6803,4.6626,3.3100,2.4180,27.0162,0.3449,77.5706,34.3745,20.8441,0.0041,3.3754,0.4880,4.6868,3.4303,2.5143
2019-10-17,91294854772.0,4.2765,0.7293,4.6626,3.3075,2.4180,27.9997,0.3596,77.5706,34.3883,20.8441,0.0040,3.4983,0.5190,4.6868,3.4318,2.5143
2019-10-16,90955328452.6,4.2606,0.7224,4.6635,3.3071,2.4162,27.8956,0.3576,77.8280,34.4090,20.8441,0.0040,3.4853,0.5176,4.6906,3.4303,2.5133
2019-10-15,99518936730.8,4.6617,0.7990,4.6635,3.3067,2.4162,30.5220,0.4043,77.8280,34.4297,20.8441,0.0036,3.8134,0.6131,4.6906,3.4288,2.5133
2019-10-14,100688416275.4,4.7165,0.8146,4.6635,3.3048,2.4162,30.8806,0.4190,77.8280,34.4437,20.8441,0.0036,3.8582,0.6314,4.6906,3.4247,2.5133
2019-10-11,100047088783.2,4.6864,0.8049,4.6626,3.3029,2.4162,30.6840,0.4103,77.8280,34.4576,20.8441,0.0036,3.8337,0.6194,4.6906,3.4206,2.5133
2019-10-10,100273439662.8,4.6971,0.8087,4.6592,3.3026,2.4162,30.7534,0.4139,77.8280,34.4713,20.8441,0.0036,3.8423,0.6254,4.6906,3.4195,2.5133
2019-10-09,99254860704.6,4.6493,0.7974,4.6592,3.3024,2.4145,30.4410,0.4040,77.8930,34.4849,20.8441,0.0037,3.8033,0.6111,4.6958,3.4185,2.5110
