date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2017-11-27,62421436339.6,0.7023,0.2961,1.6148,0.9319,0.6043,0.0000,30.4495,0.1821,-6.1415,-39.7958,31.6835,2.9627,0.7224,3.2250,2.2193,1.4853
2017-11-24,63953877493.6,0.7195,0.3105,1.6199,0.9325,0.6043,0.0000,31.1970,0.1922,-6.1415,-39.8444,31.9235,3.0354,0.7489,3.2275,2.2211,1.4853
2017-11-23,63034412801.2,0.7092,0.3027,1.6199,0.9329,0.6043,0.0000,30.7485,0.1848,-6.1415,-39.7958,31.9835,2.9918,0.7334,3.2275,2.2193,1.4853
2017-11-22,65588481391.2,0.7379,0.3216,1.6216,0.9334,0.6043,0.0000,31.9944,0.2002,-6.1415,-39.7958,31.9944,3.1130,0.7607,3.2275,2.2193,1.4853
2017-11-21,63647389262.8,0.7161,0.3084,1.6230,0.9341,0.6043,0.0000,31.0475,0.1874,-6.1415,-39.7958,32.0123,3.0209,0.7426,3.2281,2.2193,1.4853
2017-11-20,62217110852.4,0.7000,0.2948,1.6236,0.9348,0.6043,0.0000,30.3498,0.1799,-6.1415,-39.7958,32.2436,2.9530,0.7193,3.2294,2.2193,1.4853
2017-11-17,62625761826.8,0.7046,0.2977,1.6279,0.9350,0.6043,0.0000,30.5491,0.1829,-6.1415,-39.8444,32.2835,2.9724,0.7260,3.2298,2.2211,1.4853
2017-11-16,66099295109.2,0.7437,0.3247,1.6279,0.9350,0.6043,0.0000,32.2436,0.1993,-6.1415,-39.7958,32.4936,3.1372,0.7734,3.2298,2.2193,1.4853
2017-11-15,67938224494.0,0.7643,0.3392,1.6291,0.9351,0.6043,0.0000,33.1406,0.2019,-6.1415,-39.7958,32.6736,3.2245,0.7959,3.2305,2.2193,1.4853
2017-11-14,69879316622.4,0.7862,0.3621,1.6356,0.9351,0.6043,0.0000,34.0875,0.2107,-6.1415,-39.7958,32.6736,3.3166,0.8183,3.2305,2.2193,1.4853
2017-11-13,69368502904.4,0.7804,0.3564,1.6361,0.9351,0.6043,0.0000,33.8383,0.2085,-6.1415,-39.7958,32.6736,3.2924,0.8130,3.2305,2.2193,1.4853
2017-11-10,69777153878.8,0.7850,0.3602,1.6371,0.9351,0.6043,0.0000,34.0376,0.2098,-6.1415,-39.8444,32.6736,3.3118,0.8162,3.2305,2.2211,1.4853
2017-11-09,70594455827.6,0.7942,0.3643,1.6371,0.9358,0.6043,0.0000,34.4363,0.2112,-6.1415,-39.7958,32.6736,3.3506,0.8240,3.2305,2.2193,1.4853
2017-11-08,69164177417.2,0.7781,0.3533,1.6396,0.9365,0.6043,0.0000,33.7386,0.2059,-6.1415,-39.7958,32.6736,3.2827,0.8121,3.2305,2.2193,1.4853
2017-11-07,68755526442.8,0.7735,0.3467,1.6400,0.9366,0.6043,0.0000,33.5393,0.2046,-6.1415,-39.7958,32.6736,3.2633,0.8077,3.2305,2.2193,1.4853
2017-11-06,67325248032.4,0.7574,0.3335,1.6410,0.9366,0.6043,0.0000,32.8416,0.2011,-6.1415,-39.7958,32.6736,3.1954,0.7871,3.2305,2.2193,1.4853
2017-11-03,68040387237.6,0.7655,0.3399,1.6498,0.9367,0.6043,0.0000,33.1904,0.2014,-6.1415,-39.8444,32.6736,3.2294,0.7973,3.2305,2.2211,1.4853
2017-11-02,68755526442.8,0.7735,0.3458,1.6498,0.9374,0.6043,0.0000,33.5393,0.2037,-6.1415,-39.7958,32.6736,3.2633,0.8069,3.2305,2.2193,1.4853
2017-11-01,69572828391.6,0.7827,0.3555,1.6528,0.9381,0.6043,0.0000,33.9380,0.2063,-6.1415,-39.7958,32.6736,3.3021,0.8113,3.2305,2.2193,1.4853
