date,市值(元),股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2023-06-02,282645325651.52,0.0115,11.3651,0.3011,21.1306,14.8648,9.9553,11.1361,0.4713,16.7186,11.7995,7.2206,46.4553,0.4775,62.3664,47.7369,32.8979
2023-06-01,278697299265.28,0.0116,11.2064,0.2876,21.1545,14.8666,9.9519,10.9806,0.4614,16.7611,11.8069,7.2186,45.8064,0.4654,62.3747,47.7477,32.8940
2023-05-31,280346944113.5,0.0116,9.9721,0.2021,21.1545,14.8684,9.9519,11.0456,0.4665,16.7611,11.8142,7.2186,46.0776,0.4695,62.3747,47.7586,32.8940
2023-05-30,286973326428.91,0.0113,10.2078,0.2291,21.1545,14.8701,9.9519,11.3066,0.4795,16.7611,11.8158,7.2186,47.1667,0.4887,62.3747,47.7591,32.8940
2023-05-29,293182663703.49,0.0111,10.4286,0.2416,21.1545,14.8718,9.9519,11.5513,0.4876,16.7611,11.8174,7.2186,48.1872,0.5035,62.3747,47.7595,32.8940
2023-05-26,297121422422.44,0.0109,10.5687,0.2497,21.1545,14.8770,9.9519,11.7065,0.4932,16.7611,11.8204,7.2186,48.8346,0.5113,62.3747,47.7591,32.8940
2023-05-25,296472685692.26,0.0109,10.5457,0.2476,21.1680,14.8823,9.9349,11.6809,0.4916,16.7648,11.8233,7.2165,48.7280,0.5093,62.4372,47.7586,32.8901
2023-05-24,298418895882.8001,0.0109,10.6149,0.2508,21.1680,14.8837,9.9349,11.7576,0.4962,16.7648,11.8242,7.2165,49.0479,0.5148,62.4372,47.7477,32.8901
2023-05-23,302635684628.9701,0.0107,10.7649,0.2584,21.1680,14.8852,9.9349,11.9237,0.5058,16.7648,11.8251,7.2165,49.7409,0.5305,62.4372,47.7369,32.8901
2023-05-22,307315856753.84,0.0106,10.9314,0.2669,21.1680,14.8863,9.9349,12.1081,0.5104,16.7648,11.8242,7.2165,50.5101,0.5405,62.4372,47.7333,32.8901
2023-05-19,299855384356.77,0.0108,10.6660,0.2538,21.1680,14.8875,9.9349,11.8142,0.4991,16.7648,11.8233,7.2165,49.2840,0.5213,62.4372,47.7298,32.8901
2023-05-18,298326219207.06,0.0109,10.6116,0.2508,21.1970,14.8938,9.9324,11.7539,0.4967,16.8049,11.8242,7.2147,49.0326,0.5144,62.5761,47.6962,32.8872
2023-05-17,300087076046.12,0.0108,10.6742,0.2535,21.1970,14.9001,9.9324,11.8233,0.4996,16.8049,11.8251,7.2147,49.3220,0.5222,62.5761,47.6625,32.8872
2023-05-16,308103608497.63,0.0105,10.9594,0.2674,21.1970,14.9038,9.9324,12.1392,0.5113,16.8049,11.8251,7.2147,50.6396,0.5410,62.5761,47.6291,32.8872
2023-05-15,312320397243.8001,0.0104,11.1094,0.2777,21.1970,14.9075,9.9324,12.3053,0.5213,16.8049,11.8251,7.2147,51.3327,0.5537,62.5761,47.5957,32.8872
2023-05-12,310744893756.2201,0.0104,11.0533,0.2752,21.1970,14.9085,9.9324,12.2432,0.5171,16.8049,11.8212,7.2147,51.0737,0.5477,62.5761,47.5922,32.8872
2023-05-11,312459412257.4101,0.0104,11.1143,0.2775,21.2105,14.9094,9.9302,12.3108,0.5218,16.8484,11.8174,7.2126,51.3555,0.5542,62.6142,47.5888,32.8776
2023-05-10,315656757570.44,0.0103,11.2280,0.2852,21.2105,14.9123,9.9302,12.4368,0.5278,16.8484,11.8085,7.2126,51.8810,0.5642,62.6142,47.5718,32.8776
2023-05-09,316768877679.32,0.0102,11.2676,0.2893,21.2105,14.9152,9.9302,12.4806,0.5316,16.8484,11.7995,7.2126,52.0638,0.5680,62.6142,47.5547,32.8776
2023-05-08,319224809586.43,0.0102,11.3550,0.2952,21.2105,14.9188,9.9302,12.5773,0.5376,16.8484,11.7978,7.2126,52.4675,0.5763,62.6142,47.5446,32.8776
2023-05-05,321402711466.32,0.0101,11.4324,0.3052,21.2105,14.9224,9.9302,12.6631,0.5440,16.8484,11.7961,7.2126,52.8254,0.5850,62.6142,47.5345,32.8776
2023-05-04,321032004763.36,0.0101,11.4192,0.3026,21.2125,14.9262,9.9239,12.6485,0.5434,16.9173,11.7944,7.2092,52.7645,0.5843,62.6410,47.5345,32.8140
2023-04-28,327148665362.2,0.0099,11.6368,0.3224,21.2125,14.9299,9.9239,12.8895,0.5552,16.9173,11.7927,7.2092,53.7698,0.6042,62.6410,47.5345,32.8140
2023-04-27,321912433182.89,0.0101,11.4506,0.3087,21.2125,14.9327,9.9239,12.6832,0.5443,16.9173,11.7903,7.2092,52.9092,0.5866,62.6410,47.4952,32.8140
2023-04-26,317139584382.28,0.0102,11.2808,0.2906,21.2125,14.9355,9.9239,12.4952,0.5334,16.9173,11.7879,7.2092,52.1248,0.5704,62.6410,47.4559,32.8140
2023-04-25,327843740430.25,0.0098,13.1839,0.3816,21.2125,14.9362,9.9239,12.5592,0.5368,16.9173,11.7857,7.2092,49.4469,0.5270,62.6410,47.4494,32.8140
2023-04-24,325295131847.4,0.0098,13.0814,0.3769,21.2274,14.9369,9.9179,12.4615,0.5321,16.9213,11.7834,7.2075,49.0625,0.5196,62.6576,47.4428,32.8042
2023-04-21,329882627296.53,0.0097,13.2658,0.3873,21.2274,14.9409,9.9179,12.6373,0.5431,16.9213,11.7682,7.2075,49.7544,0.5328,62.6576,47.4339,32.8042
2023-04-20,333821386015.4801,0.0096,13.4242,0.3942,21.2274,14.9448,9.9179,12.7882,0.5487,16.9213,11.7530,7.2075,50.3485,0.5402,62.6576,47.4250,32.8042
2023-04-19,339381986559.88,0.0094,13.6479,0.4109,21.2274,14.9476,9.9179,13.0012,0.5592,16.9213,11.7524,7.2075,51.1872,0.5525,62.6576,47.4250,32.8042
2023-04-18,344942587104.28,0.0093,13.8715,0.4240,21.2274,14.9504,9.9179,13.2142,0.5670,16.9213,11.7519,7.2075,52.0258,0.5679,62.6576,47.4250,32.8042
2023-04-17,341513550101.9,0.0094,13.7336,0.4157,21.2316,14.9529,9.9084,13.0828,0.5633,16.9659,11.7489,7.2058,51.5087,0.5579,62.6691,47.3848,32.7866
2023-04-14,338825926505.44,0.0094,13.6255,0.4083,21.2316,14.9553,9.9084,12.9799,0.5586,16.9659,11.7459,7.2058,51.1033,0.5510,62.6691,47.3446,32.7866
2023-04-13,341467211764.03,0.0094,13.7317,0.4152,21.2316,14.9556,9.9084,13.0811,0.5629,16.9659,11.7455,7.2058,51.5017,0.5575,62.6691,47.3420,32.7866
2023-04-12,344201173698.36,0.0093,13.8417,0.4212,21.2316,14.9559,9.9084,13.1858,0.5662,16.9659,11.7451,7.2058,51.9140,0.5649,62.6691,47.3393,32.7866
2023-04-11,347908240727.96,0.0092,13.9907,0.4348,21.2316,14.9588,9.9084,13.3278,0.5746,16.9659,11.7331,7.2058,52.4731,0.5755,62.6691,47.3387,32.7866
2023-04-10,350781217675.9,0.0091,14.1063,0.4449,21.2318,14.9616,9.9046,13.4379,0.5802,16.9746,11.7212,7.2046,52.9065,0.5842,62.6743,47.3381,32.7816
2023-04-07,355183359773.5501,0.0090,14.2833,0.4550,21.2318,14.9634,9.9046,13.6065,0.5935,16.9746,11.7186,7.2046,53.5704,0.5975,62.6743,47.3303,32.7816
2023-04-06,355322374787.1601,0.0090,14.2889,0.4561,21.2318,14.9653,9.9046,13.6118,0.5942,16.9746,11.7160,7.2046,53.5914,0.5982,62.6743,47.3226,32.7816
2023-04-04,363107215549.32,0.0088,14.6019,0.4751,21.2318,14.9706,9.9046,13.9101,0.6164,16.9746,11.7098,7.2046,54.7655,0.6276,62.6743,47.3198,32.7816
2023-04-03,357731968356.4,0.0089,14.3858,0.4610,21.2318,14.9759,9.9046,13.7041,0.5996,16.9746,11.7036,7.2046,53.9548,0.6082,62.6743,47.3170,32.7816
2023-03-31,354673638056.9801,0.0090,14.2628,0.4544,21.2491,14.9827,9.8976,13.5870,0.5914,16.9835,11.7022,7.2008,53.4935,0.5968,62.6743,47.3129,32.7789
2023-03-30,351198262716.7301,0.0091,14.1230,0.4470,21.2491,14.9896,9.8976,13.4539,0.5831,16.9835,11.7009,7.2008,52.9694,0.5872,62.6743,47.3089,32.7789
2023-03-29,346888797294.82,0.0092,13.9497,0.4315,21.2491,14.9914,9.8976,13.2888,0.5735,16.9835,11.6940,7.2008,52.3194,0.5748,62.6743,47.3059,32.7789
2023-03-28,347259503997.78,0.0092,13.9646,0.4330,21.2491,14.9933,9.8976,13.3030,0.5746,16.9835,11.6872,7.2008,52.3753,0.5760,62.6743,47.3030,32.7789
2023-03-27,343367083616.7,0.0093,13.8081,0.4202,21.2491,14.9942,9.8976,13.1539,0.5677,16.9835,11.6744,7.2008,51.7882,0.5655,62.6743,47.2991,32.7789
2023-03-24,347259503997.78,0.0092,13.9646,0.4329,21.2529,14.9951,9.8944,13.3030,0.5747,17.0047,11.6616,7.2000,52.3753,0.5761,62.7142,47.2952,32.7579
2023-03-23,346518090591.86,0.0092,13.9348,0.4300,21.2529,14.9961,9.8944,13.2746,0.5727,17.0047,11.6608,7.2000,52.2635,0.5736,62.7142,47.2872,32.7579
2023-03-22,348000917403.7,0.0092,13.9945,0.4356,21.2529,14.9970,9.8944,13.3314,0.5757,17.0047,11.6599,7.2000,52.4871,0.5770,62.7142,47.2791,32.7579
2023-03-21,346610767267.6,0.0092,13.9386,0.4304,21.2529,15.0011,9.8944,13.2781,0.5737,17.0047,11.6489,7.2000,52.2774,0.5741,62.7142,47.2628,32.7579
2023-03-20,345313293807.24,0.0093,13.8864,0.4261,21.2529,15.0052,9.8944,13.2284,0.5708,17.0047,11.6378,7.2000,52.0818,0.5712,62.7142,47.2464,32.7579
2023-03-17,346471752253.99,0.0092,13.9330,0.4294,21.2529,15.0077,9.8909,13.2728,0.5728,17.0109,11.6123,7.1977,52.2565,0.5737,62.7424,47.2438,32.7475
2023-03-16,349576420891.28,0.0092,14.0578,0.4395,21.2529,15.0101,9.8909,13.3917,0.5785,17.0109,11.5867,7.1977,52.7247,0.5826,62.7424,47.2412,32.7475
2023-03-15,348000917403.7,0.0092,13.9945,0.4352,21.2529,15.0119,9.8909,13.3314,0.5756,17.0109,11.5785,7.1977,52.4871,0.5770,62.7424,47.2337,32.7475
2023-03-14,351522631081.82,0.0091,14.1361,0.4458,21.2529,15.0138,9.8909,13.4663,0.5818,17.0109,11.5703,7.1977,53.0183,0.5863,62.7424,47.2262,32.7475
2023-03-13,355229698111.42,0.0090,14.2852,0.4523,21.2529,15.0166,9.8909,13.6083,0.5920,17.0109,11.5683,7.1977,53.5774,0.5960,62.7424,47.1839,32.7475
2023-03-10,348695992471.75,0.0092,14.0224,0.4372,21.2685,15.0193,9.8802,13.3580,0.5769,17.0120,11.5663,7.1955,52.5919,0.5796,62.7658,47.1416,32.7453
2023-03-09,348556977458.14,0.0092,14.0168,0.4369,21.2685,15.0240,9.8802,13.3527,0.5767,17.0120,11.5629,7.1955,52.5710,0.5794,62.7658,47.1365,32.7453
2023-03-08,358195351735.1,0.0089,14.4044,0.4575,21.2685,15.0287,9.8802,13.7219,0.5982,17.0120,11.5595,7.1955,54.0247,0.6054,62.7658,47.1314,32.7453
2023-03-07,360512268628.6,0.0089,14.4976,0.4631,21.2685,15.0302,9.8802,13.8107,0.6057,17.0120,11.5569,7.1955,54.3741,0.6152,62.7658,47.1177,32.7453
2023-03-06,372930943177.76,0.0086,14.9970,0.4973,21.2685,15.0318,9.8802,14.2864,0.6413,17.0120,11.5544,7.1955,56.2472,0.6676,62.7658,47.1041,32.7453
2023-03-03,374784476692.56,0.0085,15.0715,0.5025,21.2762,15.0338,9.8736,14.3574,0.6461,17.0333,11.5399,7.1954,56.5267,0.6787,62.8130,47.0996,32.7415
2023-03-02,378120837019.2,0.0085,15.2057,0.5082,21.2762,15.0318,9.8736,14.4852,0.6568,17.0333,11.5254,7.1954,57.0299,0.6881,62.8130,47.0951,32.7415
2023-03-01,380901137291.4,0.0084,15.3175,0.5138,21.2762,15.0302,9.8736,14.5917,0.6635,17.0333,11.5242,7.1954,57.4493,0.7020,62.8130,47.0594,32.7415
2023-02-28,380808460615.6601,0.0084,15.3138,0.5136,21.2762,15.0287,9.8736,14.5882,0.6633,17.0333,11.5230,7.1954,57.4353,0.7019,62.8130,47.0237,32.7415
2023-02-27,377935483667.7201,0.0085,15.1982,0.5079,21.2762,15.0240,9.8736,14.4781,0.6546,17.0333,11.5087,7.1954,57.0020,0.6872,62.8130,47.0161,32.7415
2023-02-24,369548244513.25,0.0087,14.8610,0.4868,21.2847,15.0193,9.8692,14.1568,0.6303,17.0368,11.4943,7.1908,55.7370,0.6517,62.8762,47.0085,32.7352
2023-02-23,372884604839.89,0.0086,14.9951,0.4980,21.2847,15.0240,9.8692,14.2846,0.6420,17.0368,11.4929,7.1908,56.2402,0.6688,62.8762,46.9642,32.7352
2023-02-22,373904048273.03,0.0086,15.0361,0.5014,21.2847,15.0287,9.8692,14.3237,0.6459,17.0368,11.4914,7.1908,56.3939,0.6732,62.8762,46.9198,32.7352
2023-02-21,373487003232.2,0.0086,15.0193,0.4998,21.2847,15.0240,9.8692,14.3077,0.6439,17.0368,11.4914,7.1908,56.3310,0.6717,62.8762,46.9157,32.7352
2023-02-20,369733597864.7301,0.0087,14.8684,0.4886,21.2847,15.0287,9.8692,14.1639,0.6319,17.0368,11.4914,7.1908,55.7649,0.6538,62.8762,46.9115,32.7352
2023-02-17,362829185522.1,0.0088,14.5908,0.4720,21.2954,15.0302,9.8645,13.8994,0.6154,17.0491,11.4904,7.1907,54.7236,0.6268,63.0048,46.8991,32.7075
2023-02-16,361717065413.2201,0.0089,14.5460,0.4690,21.2954,15.0318,9.8645,13.8568,0.6129,17.0491,11.4894,7.1907,54.5558,0.6225,63.0048,46.8868,32.7075
2023-02-15,361670727075.35,0.0089,14.5442,0.4688,21.2954,15.0338,9.8645,13.8550,0.6123,17.0491,11.4802,7.1907,54.5489,0.6223,63.0048,46.8837,32.7075
2023-02-14,365470470780.69,0.0088,14.6970,0.4763,21.2954,15.0359,9.8645,14.0006,0.6180,17.0491,11.4710,7.1907,55.1220,0.6335,63.0048,46.8807,32.7075
2023-02-13,365470470780.69,0.0088,14.6970,0.4765,21.2954,15.0453,9.8645,14.0006,0.6183,17.0491,11.4704,7.1907,55.1220,0.6338,63.0048,46.8763,32.7075
2023-02-10,360048885249.9,0.0089,14.4790,0.4662,21.2954,15.0548,9.8639,13.7929,0.6086,17.0635,11.4699,7.1883,54.3042,0.6182,63.0234,46.8719,32.6847
2023-02-09,360604945304.34,0.0089,14.5013,0.4665,21.2954,15.0610,9.8639,13.8142,0.6102,17.0635,11.4632,7.1883,54.3881,0.6198,63.0234,46.8660,32.6847
2023-02-08,358195351735.1,0.0089,14.4044,0.4616,21.2954,15.0672,9.8639,13.7219,0.6037,17.0635,11.4565,7.1883,54.0247,0.6110,63.0234,46.8600,32.6847
2023-02-07,362041433778.31,0.0088,14.5591,0.4692,21.2954,15.0672,9.8639,13.8692,0.6131,17.0635,11.4508,7.1883,54.6048,0.6240,63.0234,46.8572,32.6847
2023-02-06,364219335658.2,0.0088,14.6467,0.4739,21.2954,15.0672,9.8639,13.9527,0.6165,17.0635,11.4451,7.1883,54.9333,0.6303,63.0234,46.8544,32.6847
2023-02-03,364172997320.33,0.0088,14.6448,0.4737,21.2974,15.0751,9.8608,13.9509,0.6164,17.0737,11.4352,7.1851,54.9263,0.6301,63.0502,46.8392,32.6742
2023-02-02,370150642905.56,0.0086,14.8852,0.4872,21.2974,15.0830,9.8608,14.1799,0.6313,17.0737,11.4253,7.1851,55.8278,0.6537,63.0502,46.8240,32.6742
2023-02-01,367184989281.88,0.0087,14.7659,0.4796,21.2974,15.0857,9.8608,14.0663,0.6215,17.0737,11.4184,7.1851,55.3805,0.6412,63.0502,46.7968,32.6742
2023-01-31,367648372660.58,0.0087,14.7846,0.4808,21.2974,15.0884,9.8608,14.0840,0.6245,17.0737,11.4114,7.1851,55.4504,0.6438,63.0502,46.7695,32.6742
2023-01-30,372050514758.2301,0.0086,14.9616,0.4929,21.2974,15.0897,9.8608,14.2527,0.6381,17.0737,11.4079,7.1851,56.1144,0.6651,63.0502,46.7675,32.6742
2023-01-20,369501906175.38,0.0087,14.8591,0.4849,21.3032,15.0911,9.8608,14.1550,0.6297,17.0742,11.4044,7.1840,55.7300,0.6512,63.0557,46.7655,32.6626
2023-01-19,373718694921.5501,0.0086,15.0287,0.4961,21.3032,15.0923,9.8608,14.3166,0.6419,17.0742,11.4040,7.1840,56.3660,0.6703,63.0557,46.7641,32.6626
2023-01-18,384886234348.2201,0.0083,15.4778,0.5165,21.3032,15.0936,9.8608,14.7444,0.6693,17.0742,11.4036,7.1840,58.0503,0.7147,63.0557,46.7627,32.6626
2023-01-17,391558955001.5,0.0082,15.7461,0.5351,21.3032,15.0923,9.8608,15.0000,0.6875,17.0742,11.3929,7.1840,59.0567,0.7366,63.0557,46.7250,32.6626
2023-01-16,394246578597.96,0.0081,15.8542,0.5399,21.3032,15.0911,9.8608,15.1030,0.6965,17.0742,11.3823,7.1840,59.4621,0.7447,63.0557,46.6874,32.6626
2023-01-13,381410859007.9701,0.0084,15.3380,0.5113,21.3166,15.0897,9.8582,14.6112,0.6619,17.0859,11.3748,7.1828,57.5262,0.7028,63.0738,46.6820,32.6425
2023-01-12,366072869173.0,0.0087,14.7212,0.4793,21.3166,15.0884,9.8582,14.0237,0.6213,17.0859,11.3673,7.1828,55.2128,0.6379,63.0738,46.6767,32.6425
2023-01-11,365609485794.3001,0.0088,14.7026,0.4777,21.3166,15.0897,9.8582,14.0059,0.6207,17.0859,11.3632,7.1828,55.1429,0.6363,63.0738,46.6753,32.6425
2023-01-10,371401778028.0501,0.0086,14.9355,0.4908,21.3166,15.0911,9.8582,14.2278,0.6371,17.0859,11.3591,7.1828,56.0165,0.6624,63.0738,46.6739,32.6425
2023-01-09,371772484731.01,0.0086,14.9504,0.4919,21.3166,15.0923,9.8582,14.2420,0.6383,17.0859,11.3356,7.1828,56.0725,0.6654,63.0738,46.6671,32.6425
2023-01-06,367463019309.1,0.0087,14.7771,0.4820,21.3168,15.0936,9.8520,14.0769,0.6262,17.0925,11.3121,7.1748,55.4225,0.6450,63.1410,46.6603,32.6114
2023-01-05,370521349608.52,0.0086,14.9001,0.4883,21.3168,15.0950,9.8520,14.1941,0.6329,17.0925,11.3081,7.1748,55.8838,0.6568,63.1410,46.6355,32.6114
2023-01-04,356805201599.0,0.0090,14.3485,0.4627,21.3168,15.0964,9.8520,13.6686,0.6051,17.0925,11.3041,7.1748,53.8150,0.6115,63.1410,46.6108,32.6114
2023-01-03,360002546912.03,0.0089,14.4771,0.4698,21.3168,15.1009,9.8520,13.7911,0.6136,17.0925,11.2999,7.1748,54.2973,0.6233,63.1410,46.6096,32.6114
2022-12-30,368853169445.2,0.0087,14.8330,0.4834,21.3168,15.1054,9.8520,14.1302,0.6287,17.0925,11.2956,7.1748,55.6321,0.6508,63.1410,46.6083,32.6114
2022-12-29,365285117429.21,0.0088,14.6895,0.4781,21.3199,15.1056,9.8488,13.9935,0.6216,17.0941,11.2947,7.1725,55.0940,0.6373,63.1847,46.5580,32.5983
2022-12-28,372143191433.9701,0.0086,14.9653,0.4917,21.3199,15.1058,9.8488,14.2562,0.6385,17.0941,11.2938,7.1725,56.1284,0.6653,63.1847,46.5077,32.5983
2022-12-27,369223876148.1601,0.0087,14.8479,0.4836,21.3199,15.1135,9.8488,14.1444,0.6300,17.0941,11.2916,7.1725,55.6881,0.6522,63.1847,46.4884,32.5983
2022-12-26,368575139417.9801,0.0087,14.8218,0.4834,21.3199,15.1211,9.8488,14.1195,0.6289,17.0941,11.2895,7.1725,55.5902,0.6493,63.1847,46.4691,32.5983
2022-12-23,373347988218.59,0.0086,15.0138,0.4938,21.3199,15.1238,9.8488,14.3024,0.6403,17.0941,11.2886,7.1725,56.3101,0.6685,63.1847,46.4638,32.5983
2022-12-22,363246230562.93,0.0088,14.6075,0.4769,21.3454,15.1266,9.8457,13.9154,0.6221,17.1453,11.2877,7.1679,54.7865,0.6341,63.1864,46.4585,32.5800
2022-12-21,362643832170.62,0.0088,14.5833,0.4757,21.3454,15.1469,9.8457,13.8923,0.6215,17.1453,11.2678,7.1679,54.6956,0.6326,63.1864,46.4256,32.5800
2022-12-20,361068328683.04,0.0089,14.5199,0.4727,21.3454,15.1673,9.8457,13.8320,0.6181,17.1453,11.2480,7.1679,54.4580,0.6292,63.1864,46.3927,32.5800
2022-12-19,371077409662.96,0.0086,14.9224,0.4882,21.3454,15.1847,9.8457,14.2154,0.6341,17.1453,11.2462,7.1679,55.9676,0.6605,63.1864,46.3899,32.5800
2022-12-16,374367431651.7301,0.0086,15.0548,0.4940,21.3454,15.2021,9.8457,14.3414,0.6418,17.1453,11.2443,7.1679,56.4638,0.6728,63.1864,46.3872,32.5800
2022-12-15,371262763014.44,0.0086,14.9299,0.4886,21.3494,15.2039,9.8394,14.2225,0.6356,17.1664,11.2404,7.1634,55.9956,0.6616,63.2166,46.3735,32.5759
2022-12-14,378120837019.2,0.0085,15.2057,0.5000,21.3494,15.2057,9.8394,14.4852,0.6521,17.1664,11.2364,7.1634,57.0299,0.6841,63.2166,46.3598,32.5759
2022-12-13,372838266502.02,0.0086,14.9933,0.4919,21.3494,15.2078,9.8394,14.2828,0.6390,17.1664,11.2362,7.1634,56.2332,0.6664,63.2166,46.3496,32.5759
2022-12-12,369548244513.25,0.0087,14.8610,0.4856,21.3494,15.2135,9.8394,14.1568,0.6323,17.1664,11.2360,7.1634,55.7370,0.6541,63.2166,46.3394,32.5759
2022-12-09,371633469717.4,0.0086,14.9448,0.4895,21.3494,15.2142,9.8394,14.2367,0.6368,17.1664,11.2207,7.1634,56.0515,0.6637,63.2166,46.3302,32.5759
2022-12-08,370706702960.0,0.0086,14.9075,0.4879,21.3804,15.2149,9.8316,14.2012,0.6338,17.1800,11.2054,7.1628,55.9117,0.6585,63.2624,46.3211,32.5552
2022-12-07,379047603776.6,0.0084,15.2430,0.5007,21.3804,15.2197,9.8316,14.5207,0.6536,17.1800,11.2054,7.1628,57.1697,0.6885,63.2624,46.2989,32.5552
2022-12-06,370753041297.87,0.0086,14.9094,0.4884,21.3804,15.2149,9.8316,14.2030,0.6349,17.1800,11.2054,7.1628,55.9187,0.6591,63.2624,46.2766,32.5552
2022-12-05,354534623043.37,0.0090,14.2572,0.4635,21.3804,15.2197,9.8316,13.5817,0.6054,17.1800,11.2021,7.1628,53.4726,0.6110,63.2624,46.2766,32.5552
2022-12-02,349159375850.45,0.0092,14.0410,0.4511,21.3804,15.2244,9.8316,13.3757,0.5940,17.1800,11.1987,7.1628,52.6618,0.5973,63.2624,46.2766,32.5552
2022-12-01,343367083616.7,0.0093,13.8081,0.4350,21.3906,15.2372,9.8302,13.1539,0.5878,17.2057,11.1954,7.1591,51.7882,0.5855,63.3721,46.2746,32.5410
2022-11-30,326036545253.32,0.0098,13.1112,0.3942,21.3906,15.2500,9.8302,12.4899,0.5568,17.2057,11.1921,7.1591,49.1743,0.5443,63.3721,46.2726,32.5410
2022-11-29,326916973672.85,0.0098,13.1466,0.3963,21.3906,15.2624,9.8302,12.5237,0.5580,17.2057,11.1904,7.1591,49.3071,0.5478,63.3721,46.2479,32.5410
2022-11-28,325248793509.53,0.0098,13.0795,0.3937,21.3906,15.2749,9.8302,12.4598,0.5560,17.2057,11.1887,7.1591,49.0555,0.5424,63.3721,46.2233,32.5410
2022-11-25,324507380103.61,0.0099,13.0497,0.3924,21.3906,15.2782,9.8302,12.4314,0.5539,17.2057,11.1864,7.1591,48.9437,0.5399,63.3721,46.2155,32.5410
2022-11-24,325063440158.0501,0.0098,13.0721,0.3926,21.4016,15.2816,9.8300,12.4527,0.5546,17.2075,11.1841,7.1571,49.0276,0.5411,63.4840,46.2078,32.5371
2022-11-23,326685281983.5,0.0098,13.1373,0.3951,21.4016,15.2871,9.8300,12.5148,0.5567,17.2075,11.1774,7.1571,49.2722,0.5465,63.4840,46.1998,32.5371
2022-11-22,329326567242.09,0.0097,13.2435,0.4014,21.4016,15.2926,9.8300,12.6160,0.5636,17.2075,11.1707,7.1571,49.6706,0.5537,63.4840,46.1918,32.5371
2022-11-21,334099416042.7,0.0096,13.4354,0.4109,21.4016,15.2934,9.8300,12.7988,0.5713,17.2075,11.1593,7.1571,50.3904,0.5624,63.4840,46.1916,32.5371
2022-11-18,333172649285.3001,0.0096,13.3982,0.4083,21.4016,15.2942,9.8300,12.7633,0.5706,17.2075,11.1480,7.1571,50.2506,0.5608,63.4840,46.1913,32.5371
2022-11-17,339845369938.58,0.0094,13.6665,0.4272,21.4191,15.3029,9.8285,13.0189,0.5821,17.2270,11.1477,7.1542,51.2571,0.5746,63.5344,46.1714,32.5278
2022-11-16,339567339911.36,0.0094,13.6553,0.4260,21.4191,15.3117,9.8285,13.0083,0.5819,17.2270,11.1475,7.1542,51.2151,0.5744,63.5344,46.1514,32.5278
2022-11-15,336787039639.1601,0.0095,13.5435,0.4187,21.4191,15.3156,9.8285,12.9018,0.5775,17.2270,11.1431,7.1542,50.7958,0.5681,63.5344,46.1433,32.5278
2022-11-14,336879716314.9,0.0095,13.5472,0.4189,21.4191,15.3196,9.8285,12.9053,0.5783,17.2270,11.1387,7.1542,50.8098,0.5684,63.5344,46.1352,32.5278
2022-11-11,334562799421.4,0.0096,13.4541,0.4126,21.4191,15.3196,9.8285,12.8166,0.5734,17.2270,11.1367,7.1542,50.4603,0.5645,63.5344,46.1312,32.5278
2022-11-10,327565710403.03,0.0098,13.1727,0.3977,21.4230,15.3196,9.8175,12.5485,0.5600,17.2273,11.1347,7.1477,49.4050,0.5507,63.5906,46.1272,32.4910
2022-11-09,320753974736.14,0.0100,12.8988,0.3914,21.4230,15.3196,9.8175,12.2876,0.5500,17.2273,11.1321,7.1477,48.3776,0.5359,63.5906,46.1070,32.4910
2022-11-08,327890078768.12,0.0098,13.1857,0.3986,21.4230,15.3197,9.8175,12.5610,0.5615,17.2273,11.1295,7.1477,49.4539,0.5516,63.5906,46.0867,32.4910
2022-11-07,336462671274.07,0.0095,13.5305,0.4166,21.4230,15.3219,9.8175,12.8894,0.5763,17.2273,11.1222,7.1477,50.7469,0.5669,63.5906,46.0867,32.4910
2022-11-04,323441598332.6,0.0099,13.0068,0.3938,21.4230,15.3241,9.8175,12.3905,0.5559,17.2273,11.1148,7.1477,48.7830,0.5409,63.5906,46.0867,32.4910
2022-11-03,307593886781.06,0.0104,12.3695,0.3775,21.4420,15.3396,9.8144,11.7834,0.5270,17.2442,11.1125,7.1452,46.3927,0.5078,63.6231,46.0631,32.4823
2022-11-02,305833029942.0,0.0105,12.2987,0.3754,21.4420,15.3551,9.8144,11.7160,0.5245,17.2442,11.1101,7.1452,46.1272,0.5014,63.6231,46.0395,32.4823
2022-11-01,297121422422.44,0.0108,11.9484,0.3586,21.4420,15.3619,9.8144,11.3823,0.5125,17.2442,11.1096,7.1452,44.8132,0.4776,63.6231,46.0344,32.4823
2022-10-31,276547200408.16,0.0116,11.1210,0.2947,21.4420,15.3687,9.8144,10.5941,0.4708,17.2442,11.1091,7.1452,41.7101,0.4129,63.6231,46.0395,32.4823
2022-10-28,285907544657.9,0.0112,11.4974,0.3307,21.4420,15.3748,9.8144,10.9527,0.4908,17.2442,11.1096,7.1452,43.1219,0.4414,63.6231,46.0631,32.4823
