date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2020-12-18,1602570365685.26,0.0499,2.1732,0.2286,2.9447,2.5397,2.1362,0.7276,0.0297,1.2848,1.0223,0.8843,6.4823,0.5247,7.2697,6.4233,5.4786
2020-12-17,1612570804784.7,0.0496,2.1867,0.2415,2.9447,2.5399,2.1359,0.7321,0.0383,1.2848,1.0224,0.8843,6.5228,0.5398,7.2697,6.4233,5.4784
2020-12-16,1607570585234.98,0.0498,2.1800,0.2361,2.9447,2.5407,2.1359,0.7298,0.0338,1.2856,1.0225,0.8843,6.5026,0.5315,7.2697,6.4233,5.4784
2020-12-15,1607570585234.98,0.0498,2.1800,0.2361,2.9453,2.5413,2.1359,0.7298,0.0338,1.2856,1.0225,0.8845,6.5026,0.5315,7.2697,6.4233,5.4784
2020-12-14,1632571682983.58,0.0490,2.2139,0.2699,2.9464,2.5413,2.1359,0.7412,0.0470,1.2866,1.0226,0.8847,6.6037,0.5624,7.2697,6.4233,5.4784
2020-12-11,1622571243884.14,0.0493,2.2003,0.2533,2.9464,2.5429,2.1362,0.7366,0.0432,1.2885,1.0231,0.8855,6.5632,0.5515,7.2742,6.4233,5.4786
2020-12-10,1645072231857.88,0.0486,2.2308,0.2802,2.9466,2.5432,2.1359,0.7468,0.0515,1.2885,1.0232,0.8855,6.6543,0.5756,7.2746,6.4233,5.4784
2020-12-09,1680073768705.92,0.0476,2.2783,0.3189,2.9479,2.5435,2.1359,0.7627,0.0626,1.2899,1.0242,0.8855,6.7958,0.6333,7.2749,6.4233,5.4784
2020-12-08,1692574317580.22,0.0473,2.2952,0.3317,2.9489,2.5436,2.1359,0.7684,0.0655,1.2899,1.0251,0.8857,6.8464,0.6551,7.2749,6.4233,5.4784
2020-12-07,1742576513077.42,0.0459,2.3630,0.3679,2.9493,2.5436,2.1359,0.7911,0.0713,1.2903,1.0252,0.8857,7.0487,0.7231,7.2765,6.4233,5.4784
2020-12-04,1785078379250.04,0.0448,2.4207,0.4135,2.9494,2.5439,2.1362,0.8104,0.0844,1.2903,1.0253,0.8864,7.2206,0.7755,7.2802,6.4233,5.4786
2020-12-03,1825080135647.8,0.0438,2.4749,0.4565,2.9494,2.5439,2.1359,0.8286,0.0960,1.2903,1.0254,0.8864,7.3824,0.8327,7.2802,6.4233,5.4784
2020-12-02,1827580245422.66,0.0438,2.4783,0.4574,2.9529,2.5439,2.1359,0.8297,0.0985,1.2914,1.0258,0.8864,7.3925,0.8352,7.2802,6.4233,5.4784
2020-12-01,1825080135647.8,0.0438,2.4749,0.4565,2.9529,2.5440,2.1359,0.8286,0.0960,1.2930,1.0264,0.8865,7.3824,0.8327,7.2802,6.4233,5.4784
2020-11-30,1787578489024.9,0.0448,2.4241,0.4153,2.9529,2.5441,2.1359,0.8115,0.0853,1.2930,1.0271,0.8868,7.2307,0.7783,7.2802,6.4233,5.4784
2020-11-27,1757577171726.58,0.0455,2.3834,0.3843,2.9529,2.5449,2.1362,0.7979,0.0770,1.2930,1.0275,0.8868,7.1093,0.7397,7.2802,6.4233,5.4786
2020-11-26,1685073988255.64,0.0475,2.2851,0.3234,2.9531,2.5449,2.1359,0.7650,0.0635,1.2930,1.0275,0.8868,6.8161,0.6440,7.2807,6.4233,5.4784
2020-11-25,1655072670957.32,0.0483,2.2444,0.2876,2.9531,2.5449,2.1359,0.7514,0.0540,1.2931,1.0275,0.8874,6.6947,0.5888,7.2807,6.4233,5.4784
2020-11-24,1660072890507.04,0.0482,2.2512,0.2950,2.9532,2.5449,2.1359,0.7537,0.0556,1.2941,1.0279,0.8875,6.7149,0.5995,7.2843,6.4233,5.4784
2020-11-23,1677573658931.06,0.0477,2.2749,0.3119,2.9549,2.5450,2.1359,0.7616,0.0614,1.2942,1.0282,0.8875,6.7857,0.6279,7.2849,6.4233,5.4784
2020-11-20,1642572122083.02,0.0487,2.2274,0.2788,2.9553,2.5462,2.1362,0.7457,0.0494,1.2958,1.0282,0.8876,6.6441,0.5725,7.2850,6.4233,5.4786
2020-11-19,1662573000281.9,0.0481,2.2546,0.2963,2.9559,2.5462,2.1359,0.7548,0.0556,1.2958,1.0283,0.8876,6.7250,0.6032,7.2850,6.4233,5.4784
2020-11-18,1642572122083.02,0.0487,2.2274,0.2789,2.9571,2.5466,2.1359,0.7457,0.0494,1.2962,1.0284,0.8881,6.6441,0.5727,7.2850,6.4233,5.4784
2020-11-17,1620071134109.28,0.0494,2.1969,0.2493,2.9573,2.5472,2.1359,0.7355,0.0424,1.2962,1.0285,0.8881,6.5531,0.5480,7.2909,6.4233,5.4784
2020-11-16,1605070475460.12,0.0498,2.1766,0.2324,2.9573,2.5480,2.1359,0.7287,0.0326,1.2972,1.0289,0.8881,6.4925,0.5270,7.2909,6.4233,5.4784
2020-11-13,1600070255910.4,0.0500,2.1698,0.2245,2.9586,2.5492,2.1362,0.7264,0.0272,1.2972,1.0299,0.8881,6.4722,0.5177,7.2911,6.4233,5.4786
2020-11-12,1632571682983.58,0.0490,2.2139,0.2682,2.9592,2.5495,2.1359,0.7412,0.0453,1.2993,1.0305,0.8881,6.6037,0.5608,7.2951,6.4233,5.4784
2020-11-11,1645072231857.88,0.0486,2.2308,0.2778,2.9592,2.5498,2.1359,0.7468,0.0491,1.2993,1.0311,0.8882,6.6543,0.5734,7.2951,6.4233,5.4784
2020-11-10,1612570804784.7,0.0496,2.1867,0.2400,2.9592,2.5498,2.1359,0.7321,0.0367,1.2993,1.0311,0.8882,6.5228,0.5386,7.2951,6.4225,5.4784
2020-11-09,1600070255910.4,0.0500,2.1698,0.2248,2.9592,2.5499,2.1359,0.7264,0.0272,1.2993,1.0312,0.8887,6.4722,0.5186,7.2951,6.4217,5.4784
2020-11-06,1597570146135.54,0.0501,2.1664,0.2196,2.9592,2.5500,2.1359,0.7253,0.0256,1.2993,1.0312,0.8887,6.4621,0.5151,7.2951,6.4216,5.4784
2020-11-05,1590069816810.96,0.0503,2.1562,0.2135,2.9592,2.5501,2.1328,0.7219,0.0215,1.2993,1.0312,0.8887,6.4318,0.5045,7.2951,6.4215,5.4696
2020-11-04,1587569707036.1,0.0504,2.1528,0.2094,2.9592,2.5502,2.1328,0.7207,0.0198,1.2993,1.0326,0.8889,6.4217,0.5006,7.2951,6.4214,5.4696
2020-11-03,1567568828837.22,0.0510,2.1257,0.1937,2.9600,2.5508,2.1328,0.7117,0.0062,1.3001,1.0341,0.8889,6.3408,0.4775,7.2952,6.4214,5.4696
2020-11-02,1560068499512.64,0.0513,2.1156,0.1850,2.9612,2.5512,2.1359,0.7083,0.0012,1.3001,1.0345,0.8889,6.3104,0.4729,7.2967,6.4224,5.4696
2020-10-30,1572569048386.94,0.0509,2.1325,0.1969,2.9615,2.5514,2.1362,0.7139,0.0083,1.3001,1.0347,0.8893,6.3610,0.4827,7.3003,6.4233,5.4696
2020-10-29,1572569048386.94,0.0509,2.1446,0.2045,2.9615,2.5517,2.1362,0.7276,0.0264,1.3001,1.0347,0.8893,6.2860,0.4630,7.3003,6.4233,5.4696
2020-10-28,1572569048386.94,0.0509,2.1446,0.2045,2.9624,2.5522,2.1362,0.7276,0.0264,1.3013,1.0347,0.8897,6.2860,0.4630,7.3003,6.4233,5.4696
2020-10-27,1597570146135.54,0.0501,2.1787,0.2305,2.9624,2.5524,2.1362,0.7391,0.0388,1.3013,1.0349,0.8901,6.3860,0.4874,7.3003,6.4233,5.4696
2020-10-26,1610070695009.84,0.0497,2.1957,0.2437,2.9629,2.5535,2.1362,0.7449,0.0421,1.3019,1.0354,0.8911,6.4359,0.5039,7.3003,6.4235,5.4696
2020-10-23,1617571024334.42,0.0495,2.2060,0.2556,2.9640,2.5551,2.1362,0.7484,0.0446,1.3030,1.0359,0.8911,6.4659,0.5116,7.3003,6.4236,5.4696
2020-10-22,1617571024334.42,0.0495,2.2060,0.2557,2.9640,2.5551,2.1362,0.7484,0.0446,1.3030,1.0360,0.8911,6.4659,0.5118,7.3003,6.4235,5.4696
2020-10-21,1607570585234.98,0.0498,2.1923,0.2404,2.9657,2.5551,2.1362,0.7438,0.0413,1.3030,1.0365,0.8911,6.4259,0.5010,7.3003,6.4235,5.4696
2020-10-20,1587569707036.1,0.0504,2.1651,0.2164,2.9680,2.5553,2.1362,0.7345,0.0363,1.3030,1.0369,0.8912,6.3460,0.4767,7.3021,6.4235,5.4696
2020-10-19,1630071573208.72,0.0491,2.2230,0.2689,2.9697,2.5555,2.1362,0.7542,0.0463,1.3030,1.0370,0.8912,6.5159,0.5308,7.3021,6.4237,5.4696
2020-10-16,1600070255910.4,0.0500,2.1821,0.2329,2.9736,2.5557,2.1362,0.7403,0.0388,1.3040,1.0371,0.8914,6.3960,0.4909,7.3056,6.4237,5.4696
2020-10-15,1557568389737.78,0.0514,2.1241,0.1917,2.9736,2.5557,2.1362,0.7206,0.0178,1.3040,1.0371,0.8914,6.2261,0.4444,7.3056,6.4260,5.4696
2020-10-14,1542567731088.62,0.0519,2.1037,0.1747,2.9742,2.5557,2.1375,0.7137,0.0058,1.3045,1.0371,0.8914,6.1661,0.4234,7.3056,6.4312,5.4696
2020-10-13,1542567731088.62,0.0519,2.1037,0.1747,2.9754,2.5557,2.1396,0.7137,0.0058,1.3055,1.0373,0.8914,6.1661,0.4234,7.3126,6.4341,5.4696
2020-10-12,1557568389737.78,0.0514,2.1241,0.1908,2.9780,2.5557,2.1399,0.7206,0.0169,1.3055,1.0382,0.8914,6.2261,0.4436,7.3126,6.4341,5.4696
2020-10-09,1535067401764.04,0.0521,2.0935,0.1664,2.9780,2.5557,2.1399,0.7102,0.0029,1.3059,1.0399,0.8914,6.1361,0.4154,7.3130,6.4341,5.4696
2020-09-30,1537567511538.9,0.0520,2.0969,0.1685,2.9784,2.5570,2.1399,0.7114,0.0041,1.3062,1.0401,0.8914,6.1461,0.4182,7.3134,6.4343,5.4696
2020-09-29,1535067401764.04,0.0521,2.0935,0.1664,2.9801,2.5572,2.1399,0.7102,0.0029,1.3066,1.0415,0.8924,6.1361,0.4154,7.3134,6.4377,5.4696
2020-09-28,1547567950638.34,0.0517,2.1105,0.1784,2.9801,2.5578,2.1400,0.7160,0.0083,1.3068,1.0416,0.8930,6.1861,0.4282,7.3156,6.4377,5.4696
2020-09-25,1535067401764.04,0.0521,2.0935,0.1663,2.9808,2.5583,2.1439,0.7102,0.0029,1.3076,1.0419,0.8931,6.1361,0.4152,7.3156,6.4383,5.4784
2020-09-24,1532567291989.18,0.0522,2.0901,0.1639,2.9826,2.5583,2.1439,0.7090,0.0012,1.3080,1.0419,0.8931,6.1261,0.4083,7.3156,6.4388,5.4696
2020-09-23,1542567731088.62,0.0519,2.1037,0.1727,2.9826,2.5586,2.1439,0.7137,0.0037,1.3080,1.0419,0.8931,6.1661,0.4213,7.3156,6.4388,5.4696
2020-09-22,1547567950638.34,0.0517,2.1105,0.1773,2.9826,2.5589,2.1465,0.7160,0.0070,1.3080,1.0419,0.8933,6.1861,0.4273,7.3156,6.4388,5.4696
2020-09-21,1552568170188.06,0.0515,2.1173,0.1835,2.9826,2.5589,2.1480,0.7183,0.0107,1.3080,1.0419,0.8933,6.2061,0.4332,7.3156,6.4388,5.4696
2020-09-18,1560068499512.64,0.0513,2.1276,0.1884,2.9834,2.5589,2.1480,0.7218,0.0140,1.3086,1.0434,0.8936,6.2361,0.4450,7.3156,6.4450,5.4696
2020-09-17,1537567511538.9,0.0520,2.0969,0.1674,2.9834,2.5591,2.1480,0.7114,0.0029,1.3086,1.0434,0.8942,6.1461,0.4175,7.3156,6.4450,5.4696
2020-09-16,1532567291989.18,0.0522,2.0901,0.1641,2.9843,2.5592,2.1486,0.7090,0.0012,1.3086,1.0434,0.8946,6.1261,0.4088,7.3161,6.4450,5.4696
2020-09-15,1530067182214.32,0.0523,2.0866,0.1625,2.9843,2.5592,2.1486,0.7079,0.0008,1.3087,1.0437,0.8946,6.1161,0.4068,7.3161,6.4473,5.4696
2020-09-14,1532567291989.18,0.0522,2.0901,0.1638,2.9843,2.5592,2.1502,0.7090,0.0008,1.3087,1.0440,0.8946,6.1261,0.4086,7.3161,6.4497,5.4696
2020-09-11,1537567511538.9,0.0520,2.0969,0.1662,2.9843,2.5604,2.1534,0.7114,0.0017,1.3088,1.0442,0.8948,6.1461,0.4163,7.3256,6.4508,5.4696
2020-09-10,1535067401764.04,0.0521,2.0935,0.1650,2.9843,2.5611,2.1534,0.7102,0.0012,1.3088,1.0442,0.8948,6.1361,0.4144,7.3256,6.4518,5.4696
2020-09-09,1545067840863.48,0.0518,2.1071,0.1729,2.9843,2.5611,2.1534,0.7148,0.0037,1.3095,1.0448,0.8948,6.1761,0.4247,7.3266,6.4525,5.4696
2020-09-08,1555068279962.92,0.0514,2.1207,0.1828,2.9843,2.5611,2.1534,0.7195,0.0095,1.3115,1.0449,0.8949,6.2161,0.4330,7.3266,6.4525,5.4696
2020-09-07,1527567072439.46,0.0524,2.0832,0.1605,2.9868,2.5628,2.1536,0.7067,0.0000,1.3115,1.0449,0.8954,6.1061,0.4049,7.3266,6.4558,5.4696
2020-09-04,1527567072439.46,0.0524,2.0832,0.1604,2.9881,2.5628,2.1536,0.7067,0.0000,1.3117,1.0452,0.8956,6.1061,0.4047,7.3309,6.4585,5.4696
2020-09-03,1532567291989.18,0.0522,2.0901,0.1629,2.9881,2.5628,2.1536,0.7090,0.0000,1.3117,1.0452,0.8964,6.1261,0.4078,7.3309,6.4593,5.4696
2020-09-02,1542567731088.62,0.0519,2.1037,0.1691,2.9887,2.5628,2.1536,0.7137,0.0000,1.3117,1.0459,0.8964,6.1661,0.4181,7.3348,6.4607,5.4696
2020-09-01,1550068060413.2,0.0516,2.1139,0.1758,2.9891,2.5628,2.1560,0.7171,0.0029,1.3117,1.0464,0.8964,6.1961,0.4256,7.3370,6.4614,5.4696
2020-08-31,1550068060413.2,0.0516,2.1139,0.1758,2.9894,2.5628,2.1568,0.7171,0.0029,1.3124,1.0464,0.8965,6.1961,0.4256,7.3399,6.4669,5.4696
2020-08-28,1552568170188.06,0.0515,2.1328,0.1856,2.9902,2.5636,2.1568,0.7336,0.0227,1.3125,1.0464,0.8967,5.7360,0.2633,7.3444,6.4669,5.4696
2020-08-27,1537567511538.9,0.0520,2.1122,0.1729,2.9902,2.5644,2.1568,0.7265,0.0132,1.3125,1.0464,0.8969,5.6806,0.2477,7.3444,6.4669,5.4696
2020-08-26,1540067621313.76,0.0519,2.1156,0.1754,2.9906,2.5644,2.1587,0.7277,0.0145,1.3145,1.0467,0.8969,5.6898,0.2486,7.3445,6.4669,5.4696
2020-08-25,1552568170188.06,0.0515,2.1328,0.1849,2.9911,2.5646,2.1601,0.7336,0.0219,1.3150,1.0467,0.8969,5.7360,0.2626,7.3459,6.4676,5.4696
2020-08-24,1555068279962.92,0.0514,2.1362,0.1865,2.9926,2.5657,2.1601,0.7348,0.0232,1.3155,1.0471,0.8972,5.7452,0.2663,7.3459,6.4721,5.4696
2020-08-21,1555068279962.92,0.0514,2.1362,0.1864,2.9943,2.5664,2.1601,0.7348,0.0232,1.3178,1.0471,0.8975,5.7452,0.2662,7.3580,6.4736,5.4696
2020-08-20,1550068060413.2,0.0516,2.1293,0.1824,2.9943,2.5664,2.1602,0.7324,0.0207,1.3178,1.0471,0.8976,5.7267,0.2597,7.3580,6.4746,5.4696
2020-08-19,1567568828837.22,0.0510,2.1534,0.1931,2.9953,2.5664,2.1637,0.7407,0.0248,1.3191,1.0479,0.8982,5.7914,0.2849,7.3604,6.4772,5.4696
2020-08-18,1580069377711.52,0.0506,2.1706,0.2068,2.9953,2.5664,2.1637,0.7466,0.0277,1.3191,1.0483,0.8982,5.8376,0.3031,7.3611,6.4772,5.4696
2020-08-17,1592569926585.82,0.0502,2.1877,0.2204,2.9969,2.5666,2.1637,0.7525,0.0294,1.3210,1.0489,0.8982,5.8838,0.3164,7.3611,6.4774,5.4696
2020-08-14,1557568389737.78,0.0514,2.1396,0.1864,2.9984,2.5674,2.1637,0.7359,0.0227,1.3212,1.0491,0.8982,5.7544,0.2691,7.3615,6.4774,5.4696
2020-08-13,1550068060413.2,0.0516,2.1293,0.1824,2.9984,2.5682,2.1641,0.7324,0.0207,1.3212,1.0491,0.8983,5.7267,0.2597,7.3615,6.4775,5.4696
2020-08-12,1552568170188.06,0.0515,2.1328,0.1840,2.9984,2.5682,2.1641,0.7336,0.0211,1.3214,1.0507,0.8985,5.7360,0.2618,7.3633,6.4775,5.4696
2020-08-11,1550068060413.2,0.0516,2.1293,0.1824,3.0002,2.5701,2.1641,0.7324,0.0207,1.3226,1.0507,0.8985,5.7267,0.2597,7.3644,6.4781,5.4696
2020-08-10,1552568170188.06,0.0515,2.1328,0.1836,3.0014,2.5701,2.1671,0.7336,0.0207,1.3233,1.0509,0.8989,5.7360,0.2614,7.3659,6.4809,5.4696
2020-08-07,1545067840863.48,0.0518,2.1225,0.1794,3.0032,2.5704,2.1671,0.7300,0.0169,1.3254,1.0510,0.8989,5.7083,0.2547,7.3716,6.4813,5.4696
2020-08-06,1547567950638.34,0.0517,2.1259,0.1811,3.0032,2.5705,2.1671,0.7312,0.0178,1.3254,1.0511,0.8989,5.7175,0.2556,7.3716,6.4813,5.4696
2020-08-05,1552568170188.06,0.0515,2.1328,0.1828,3.0037,2.5705,2.1671,0.7336,0.0199,1.3266,1.0511,0.8995,5.7360,0.2605,7.3766,6.4813,5.4696
2020-08-04,1562568609287.5,0.0512,2.1465,0.1869,3.0038,2.5706,2.1671,0.7383,0.0203,1.3290,1.0515,0.8996,5.7729,0.2730,7.3768,6.4813,5.4696
2020-08-03,1537567511538.9,0.0520,2.1122,0.1729,3.0042,2.5706,2.1671,0.7265,0.0132,1.3315,1.0515,0.8996,5.6806,0.2477,7.3768,6.4813,5.4696
2020-07-31,1530067182238.8003,0.0523,2.1019,0.1674,3.0064,2.5713,2.1681,0.7230,0.0095,1.3358,1.0520,0.8996,5.6528,0.2394,7.3768,6.4875,5.4696
2020-07-30,1530067182238.8003,0.0523,2.1019,0.1675,3.0064,2.5718,2.1687,0.7230,0.0095,1.3358,1.0524,0.8998,5.6528,0.2395,7.3768,6.4879,5.4696
2020-07-29,1535067401788.6006,0.0521,2.1087,0.1712,3.0067,2.5719,2.1687,0.7253,0.0112,1.3400,1.0526,0.8999,5.6713,0.2432,7.3785,6.4884,5.4696
2020-07-28,1520066743139.2007,0.0526,2.0881,0.1617,3.0079,2.5724,2.1687,0.7182,0.0029,1.3402,1.0526,0.9000,5.6159,0.2299,7.3785,6.4890,5.4696
2020-07-27,1515066523589.4004,0.0528,2.0813,0.1588,3.0084,2.5726,2.1687,0.7159,0.0021,1.3424,1.0529,0.9000,5.5974,0.2258,7.3822,6.4917,5.4696
2020-07-24,1530067182238.8003,0.0523,2.1019,0.1666,3.0144,2.5731,2.1696,0.7230,0.0087,1.3429,1.0538,0.9007,5.6528,0.2385,7.3822,6.4957,5.4696
2020-07-23,1567568828862.3003,0.0510,2.1534,0.1865,3.0144,2.5736,2.1706,0.7407,0.0182,1.3429,1.0539,0.9010,5.7914,0.2783,7.3822,6.4957,5.4696
2020-07-22,1585069597286.6006,0.0505,2.1774,0.2068,3.0158,2.5736,2.1706,0.7489,0.0211,1.3453,1.0540,0.9010,5.8561,0.3027,7.3865,6.4970,5.4696
2020-07-21,1592569926611.3003,0.0502,2.1877,0.2130,3.0158,2.5736,2.1706,0.7525,0.0219,1.3480,1.0541,0.9010,5.8838,0.3089,7.3873,6.4970,5.4696
2020-07-20,1600070255936.0007,0.0500,2.1980,0.2196,3.0158,2.5736,2.1706,0.7560,0.0240,1.3480,1.0541,0.9012,5.9115,0.3151,7.3894,6.4987,5.4696
2020-07-17,1572569048412.1006,0.0509,2.1602,0.1922,3.0190,2.5743,2.1706,0.7430,0.0182,1.3525,1.0544,0.9017,5.8099,0.2848,7.3922,6.5000,5.4696
2020-07-16,1575069158187.0005,0.0508,2.1637,0.1923,3.0190,2.5743,2.1706,0.7442,0.0182,1.3525,1.0544,0.9017,5.8191,0.2887,7.3922,6.5000,5.4696
2020-07-15,1577569267961.9004,0.0507,2.1671,0.1940,3.0191,2.5743,2.1706,0.7454,0.0186,1.3531,1.0544,0.9017,5.8283,0.2916,7.3928,6.5011,5.4696
2020-07-14,1605070475485.8003,0.0498,2.2049,0.2270,3.0203,2.5749,2.1710,0.7584,0.0232,1.3536,1.0552,0.9020,5.9299,0.3218,7.3998,6.5011,5.4696
2020-07-13,1625071353685.0005,0.0492,2.2324,0.2461,3.0206,2.5771,2.1710,0.7678,0.0269,1.3543,1.0554,0.9020,6.0038,0.3482,7.4034,6.5025,5.4696
2020-07-10,1637571902559.5005,0.0489,2.2495,0.2571,3.0234,2.5783,2.1710,0.7737,0.0277,1.3551,1.0562,0.9020,6.0500,0.3663,7.4068,6.5034,5.4696
2020-07-09,1792578708603.3003,0.0446,2.4625,0.4069,3.0234,2.5792,2.1710,0.8161,0.0500,1.3551,1.0562,0.9024,6.6227,0.5331,7.4068,6.5043,5.4696
2020-07-08,1807579367252.701,0.0443,2.4831,0.4198,3.0240,2.5807,2.1710,0.8230,0.0521,1.3580,1.0569,0.9024,6.6781,0.5488,7.4068,6.5043,5.4696
2020-07-07,1812579586802.501,0.0441,2.4900,0.4231,3.0243,2.5807,2.1710,0.8252,0.0529,1.3588,1.0580,0.9024,6.6966,0.5542,7.4074,6.5043,5.4696
2020-07-06,1812579586802.501,0.0441,2.4900,0.4231,3.0274,2.5811,2.1710,0.8252,0.0529,1.3591,1.0581,0.9028,6.6966,0.5542,7.4074,6.5043,5.4696
2020-07-03,1670073329633.2004,0.0479,2.2942,0.2935,3.0283,2.5820,2.1710,0.7604,0.0244,1.3612,1.0585,0.9035,6.1701,0.4043,7.4074,6.5043,5.4696
2020-07-02,1620071134135.2007,0.0494,2.2255,0.2444,3.0283,2.5826,2.1710,0.7376,0.0170,1.3612,1.0588,0.9037,5.9854,0.3428,7.4074,6.5043,5.4696
2020-07-01,1590069816836.4006,0.0503,2.1843,0.2105,3.0283,2.5837,2.1710,0.7239,0.0087,1.3638,1.0588,0.9037,5.8745,0.3069,7.4082,6.5053,5.4696
2020-06-30,1577569267961.9004,0.0507,2.1671,0.1940,3.0284,2.5837,2.1710,0.7182,0.0025,1.3651,1.0588,0.9037,5.8283,0.2916,7.4082,6.5068,5.4696
2020-06-29,1570068938637.2007,0.0510,2.1568,0.1894,3.0311,2.5837,2.1722,0.7148,0.0008,1.3671,1.0596,0.9042,5.8006,0.2796,7.4112,6.5068,5.4696
2020-06-24,1580069377736.8003,0.0506,2.1706,0.1975,3.0375,2.5843,2.1722,0.7194,0.0037,1.3708,1.0599,0.9042,5.8376,0.2938,7.4208,6.5094,5.4696
2020-06-23,1567568828862.3003,0.0510,2.1534,0.1864,3.0375,2.5843,2.1737,0.7137,0.0000,1.3708,1.0599,0.9044,5.7914,0.2782,7.4208,6.5097,5.4696
2020-06-22,1575069158187.0005,0.0508,2.1637,0.1914,3.0380,2.5848,2.1737,0.7171,0.0012,1.3713,1.0599,0.9044,5.8191,0.2877,7.4221,6.5101,5.4696
2020-06-19,1570068938637.2007,0.0510,2.1568,0.1888,3.0404,2.5859,2.1737,0.7148,0.0004,1.3754,1.0599,0.9051,5.8006,0.2789,7.4227,6.5127,5.4696
2020-06-18,1570068938637.2007,0.0510,2.1568,0.1889,3.0404,2.5859,2.1737,0.7148,0.0004,1.3754,1.0599,0.9051,5.8006,0.2790,7.4227,6.5141,5.4696
2020-06-17,1577569267961.9004,0.0507,2.1671,0.1918,3.0404,2.5859,2.1740,0.7182,0.0004,1.3755,1.0599,0.9053,5.8283,0.2894,7.4227,6.5160,5.4696
2020-06-16,1577569267961.9004,0.0507,2.1671,0.1918,3.0404,2.5859,2.1745,0.7182,0.0004,1.3767,1.0599,0.9055,5.8283,0.2894,7.4227,6.5166,5.4696
2020-06-15,1567568828862.3003,0.0510,2.1534,0.1865,3.0404,2.5859,2.1745,0.7137,0.0000,1.3767,1.0600,0.9055,5.7914,0.2783,7.4227,6.5166,5.4696
2020-06-12,1595070036386.2004,0.0502,2.1912,0.2094,3.0410,2.5859,2.1745,0.7262,0.0054,1.3782,1.0603,0.9055,5.8930,0.3049,7.4227,6.5166,5.4675
2020-06-11,1587569707061.5005,0.0504,2.1809,0.2041,3.0410,2.5859,2.1745,0.7228,0.0033,1.3782,1.0606,0.9058,5.8653,0.3001,7.4227,6.5166,5.4675
2020-06-10,1600070255936.0007,0.0500,2.1980,0.2132,3.0434,2.5866,2.1745,0.7285,0.0062,1.3782,1.0612,0.9058,5.9115,0.3088,7.4227,6.5201,5.4675
2020-06-09,1607570585260.7004,0.0498,2.2083,0.2243,3.0446,2.5877,2.1745,0.7319,0.0091,1.3783,1.0613,0.9060,5.9392,0.3191,7.4245,6.5201,5.4675
2020-06-08,1600070255936.0007,0.0500,2.1980,0.2132,3.0459,2.5877,2.1745,0.7285,0.0062,1.3795,1.0618,0.9064,5.9115,0.3088,7.4245,6.5229,5.4675
2020-06-05,1607570585260.7004,0.0498,2.2083,0.2238,3.0478,2.5878,2.1745,0.7319,0.0087,1.3811,1.0621,0.9064,5.9392,0.3186,7.4351,6.5245,5.4675
2020-06-04,1600070255936.0007,0.0500,2.1980,0.2132,3.0478,2.5879,2.1745,0.7285,0.0062,1.3811,1.0625,0.9064,5.9115,0.3088,7.4351,6.5245,5.4675
2020-06-03,1607570585260.7004,0.0498,2.2083,0.2235,3.0480,2.5879,2.1745,0.7319,0.0083,1.3838,1.0629,0.9064,5.9392,0.3183,7.4380,6.5245,5.4675
2020-06-02,1602570365710.9006,0.0499,2.2015,0.2173,3.0516,2.5879,2.1745,0.7296,0.0066,1.3859,1.0630,0.9064,5.9207,0.3117,7.4380,6.5264,5.4675
2020-06-01,1600070255936.0007,0.0500,2.1980,0.2132,3.0518,2.5879,2.1745,0.7285,0.0062,1.3876,1.0636,0.9064,5.9115,0.3088,7.4380,6.5264,5.4675
2020-05-29,1592569926611.3003,0.0502,2.1877,0.2069,3.0533,2.5885,2.1745,0.7251,0.0041,1.3893,1.0641,0.9064,5.8838,0.3029,7.4408,6.5296,5.4675
2020-05-28,1605070475485.8003,0.0498,2.2049,0.2194,3.0533,2.5891,2.1745,0.7308,0.0062,1.3893,1.0643,0.9071,5.9299,0.3142,7.4408,6.5328,5.4675
2020-05-27,1592569926611.3003,0.0502,2.1877,0.2070,3.0543,2.5893,2.1745,0.7251,0.0041,1.3896,1.0643,0.9071,5.8838,0.3030,7.4516,6.5362,5.4675
2020-05-26,1585069597286.6006,0.0505,2.1774,0.2016,3.0574,2.5893,2.1745,0.7217,0.0025,1.3900,1.0645,0.9075,5.8561,0.2976,7.4522,6.5362,5.4675
2020-05-25,1582569487511.7007,0.0506,2.1740,0.1991,3.0584,2.5893,2.1745,0.7205,0.0021,1.3908,1.0653,0.9075,5.8468,0.2935,7.4522,6.5380,5.4675
2020-05-22,1580069377736.8003,0.0506,2.1706,0.1949,3.0590,2.5893,2.1752,0.7194,0.0008,1.3976,1.0655,0.9075,5.8376,0.2913,7.4533,6.5402,5.4675
2020-05-21,1607570585260.7004,0.0498,2.2083,0.2202,3.0590,2.5893,2.1762,0.7319,0.0050,1.3976,1.0657,0.9075,5.9392,0.3150,7.4533,6.5415,5.4675
2020-05-20,1602570365710.9006,0.0499,2.2015,0.2148,3.0590,2.5896,2.1762,0.7296,0.0041,1.3988,1.0657,0.9075,5.9207,0.3092,7.4533,6.5415,5.4675
