date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元),PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值
2024-01-04,11.8342,0.1838,18.0216,14.3618,12.0413,0.0443,1.0597,0.3297,1.5206,1.227,0.9525,2.4847,0.1138,4.5345,3.5475,2.6519,,12.3689,0.1421,19.8771,15.4153,13.0431,3.0741,0.1952,6.7747,4.4347,3.0944
2024-01-03,11.6628,0.1733,18.0216,14.3626,12.0452,0.0449,1.0443,0.309,1.5206,1.227,0.9525,2.4487,0.0961,4.5345,3.5475,2.6519,,12.1898,0.1239,19.9116,15.4264,13.0452,3.0296,0.1889,6.7747,4.4347,3.0944
2024-01-02,11.6864,0.1745,18.0216,14.3628,12.0524,0.0448,1.0464,0.312,1.5206,1.227,0.9509,2.4536,0.0982,4.5345,3.5475,2.6519,,12.2145,0.1273,19.916,15.4296,13.0452,3.0357,0.1897,6.7747,4.4347,3.0944
2023-12-29,11.6994,0.1753,18.0123,14.3703,12.065,0.0448,1.0476,0.3139,1.5202,1.2269,0.9495,2.4564,0.1003,4.5235,3.5475,2.6519,,12.2281,0.1285,19.9407,15.436,13.0567,3.0391,0.1913,6.7727,4.4285,3.0944
2023-12-28,11.5752,0.1691,18.0216,14.3717,12.065,0.0453,1.0365,0.2972,1.5206,1.227,0.9491,2.4303,0.0873,4.5345,3.5475,2.6519,,12.0983,0.1172,19.9419,15.4403,13.0567,3.0068,0.1859,6.7747,4.4347,3.0944
2023-12-27,11.4788,0.1674,18.0216,14.3762,12.065,0.0456,1.0279,0.2871,1.5206,1.227,0.9489,2.4101,0.0772,4.5345,3.5475,2.6519,,11.9975,0.1062,19.979,15.4429,13.0703,2.9818,0.183,6.7747,4.4347,3.0944
2023-12-26,11.3075,0.1539,18.0216,14.3864,12.077,0.0463,1.0125,0.2626,1.5206,1.227,0.9488,2.3741,0.062,4.5345,3.5475,2.6519,,11.8185,0.0923,19.9815,15.4436,13.0707,2.9373,0.1754,6.7747,4.4347,3.0944
2023-12-25,11.2797,0.1497,18.0216,14.4011,12.0795,0.0465,1.01,0.2601,1.5206,1.227,0.9486,2.3683,0.0573,4.5345,3.5475,2.6524,,11.7894,0.0881,19.9862,15.4448,13.0707,2.9301,0.1733,6.7747,4.4347,3.0944
2023-12-22,11.3011,0.1517,18.0216,14.4076,12.0813,0.0464,1.0119,0.2625,1.5202,1.2269,0.948,2.3728,0.0607,4.5235,3.5475,2.6528,,11.8118,0.091,19.9897,15.4521,13.0751,2.9356,0.174,6.7727,4.4285,3.0944
2023-12-21,11.1405,0.1425,18.0237,14.4139,12.0813,0.047,0.9976,0.2483,1.5206,1.227,0.9474,2.339,0.0476,4.5345,3.5475,2.6528,,11.6439,0.0759,19.9914,15.458,13.0751,2.8939,0.1653,6.7747,4.4347,3.0944
2023-12-20,10.9285,0.1307,18.029,14.416,12.0832,0.0479,0.9786,0.2302,1.5206,1.227,0.9473,2.2945,0.0325,4.5345,3.5475,2.6537,,11.4223,0.0616,19.9956,15.4633,13.0761,2.8388,0.1442,6.7747,4.4347,3.0944
2023-12-19,10.8685,0.1269,18.029,14.43,12.0855,0.0482,0.9732,0.223,1.5206,1.227,0.9473,2.2819,0.0278,4.5345,3.5475,2.6537,,11.3596,0.0565,19.9994,15.465,13.0784,2.8232,0.1353,6.7747,4.4347,3.0944
2023-12-18,10.9413,0.1315,18.0338,14.4357,12.0937,0.0479,0.9797,0.2319,1.5206,1.227,0.9472,2.2972,0.0333,4.5345,3.5475,2.6554,,11.4357,0.062,19.9998,15.4702,13.0901,2.8422,0.1463,6.7747,4.4347,3.0944
2023-12-15,10.7786,0.1209,18.029,14.4529,12.0976,0.0486,0.9652,0.2166,1.5202,1.2269,0.9471,2.263,0.0232,4.5235,3.5475,2.6554,,11.2656,0.0506,20.0067,15.4818,13.0956,2.7999,0.1222,6.7727,4.4285,3.0944
2023-12-14,10.8985,0.1282,18.0338,14.4541,12.0976,0.0481,0.9759,0.2264,1.5206,1.227,0.9468,2.2882,0.0287,4.5345,3.5475,2.6554,,11.391,0.0565,20.0084,15.4859,13.0956,2.831,0.1395,6.7747,4.4347,3.0944
2023-12-13,10.8556,0.1261,18.0338,14.4573,12.0996,0.0483,0.9721,0.2239,1.5206,1.227,0.9454,2.2792,0.027,4.5345,3.5475,2.6554,,11.3462,0.0548,20.0197,15.4942,13.0962,2.8199,0.1332,6.7747,4.4347,3.0944
2023-12-12,10.922,0.1282,18.0338,14.4633,12.0996,0.048,0.978,0.2298,1.5206,1.227,0.9446,2.2932,0.0295,4.5345,3.5475,2.6554,,11.4156,0.0586,20.0281,15.4981,13.0964,2.8372,0.1417,6.7747,4.4347,3.0944
2023-12-11,10.9263,0.1282,18.0338,14.4663,12.1008,0.048,0.9784,0.2302,1.5206,1.227,0.9439,2.2941,0.0299,4.5345,3.5475,2.6554,,11.4201,0.059,20.0511,15.4981,13.0966,2.8383,0.1417,6.7747,4.4347,3.0944
2023-12-08,10.7807,0.1214,18.029,14.4713,12.1054,0.0486,0.9653,0.2187,1.5202,1.2269,0.9436,2.2635,0.0232,4.5235,3.5475,2.6554,,11.2678,0.0506,20.0517,15.5014,13.1039,2.8004,0.1226,6.7727,4.4285,3.0944
2023-12-07,10.755,0.1193,18.0338,14.4752,12.1054,0.0487,0.963,0.218,1.5206,1.227,0.9431,2.2581,0.0215,4.5345,3.5475,2.6554,,11.241,0.0493,20.0629,15.5028,13.1039,2.7938,0.1193,6.7747,4.4347,3.0944
2023-12-06,10.5323,0.1088,18.0338,14.4752,12.11,0.0498,0.9431,0.1998,1.5206,1.227,0.9431,2.2113,0.0139,4.5345,3.5475,2.6554,,11.0082,0.0375,20.0856,15.5046,13.1043,2.7359,0.0961,6.7747,4.4347,3.0944
2023-12-05,10.5408,0.1092,18.0338,14.4834,12.1139,0.0497,0.9439,0.2011,1.5206,1.227,0.9428,2.2131,0.0143,4.5345,3.5475,2.6554,,11.0172,0.0379,20.1142,15.507,13.1071,2.7381,0.0965,6.7747,4.4347,3.0944
2023-12-04,10.7272,0.1172,18.0338,14.4862,12.1174,0.0488,0.9605,0.215,1.5206,1.227,0.9427,2.2523,0.0194,4.5345,3.5475,2.6554,,11.2119,0.0468,20.1277,15.5083,13.109,2.7865,0.1147,6.7747,4.4347,3.0944
2023-12-01,10.8257,0.1226,18.029,14.4916,12.1181,0.0484,0.9694,0.2229,1.5202,1.2269,0.9425,2.2729,0.0232,4.5235,3.5475,2.6554,,11.3149,0.0514,20.128,15.5122,13.1274,2.8121,0.129,6.7727,4.4285,3.0944
2023-11-30,11.0649,0.1328,18.0338,14.4933,12.1181,0.0474,0.9908,0.2433,1.5206,1.227,0.9425,2.3232,0.0354,4.5345,3.5475,2.6554,,11.5649,0.062,20.1352,15.5137,13.1274,2.8743,0.156,6.7747,4.4347,3.0944
2023-11-29,11.1377,0.1358,18.0338,14.5096,12.1239,0.047,0.9973,0.2479,1.5206,1.227,0.9423,2.3385,0.0409,4.5345,3.5475,2.6554,,11.641,0.0691,20.1362,15.5181,13.1306,2.8932,0.1619,6.7747,4.4347,3.0944
2023-11-28,11.2491,0.14,18.0338,14.5126,12.1244,0.0466,1.0073,0.2576,1.5206,1.227,0.9423,2.3618,0.0472,4.5345,3.5475,2.6554,,11.7574,0.078,20.157,15.5258,13.1345,2.9221,0.1695,6.7747,4.4347,3.0944
2023-11-27,11.1292,0.1349,18.0338,14.5211,12.1387,0.0471,0.9965,0.2475,1.5206,1.227,0.9416,2.3367,0.0401,4.5345,3.5475,2.6554,,11.6321,0.0683,20.1638,15.5258,13.1345,2.891,0.1619,6.7747,4.4347,3.0944
2023-11-24,11.2384,0.1391,18.029,14.5261,12.141,0.0466,1.0063,0.2571,1.5202,1.2269,0.9407,2.3596,0.0459,4.5235,3.5475,2.6554,,11.7462,0.0767,20.1638,15.5258,13.1383,2.9193,0.1698,6.7727,4.4285,3.0944
2023-11-23,11.2983,0.1429,18.0338,14.5275,12.141,0.0464,1.0117,0.2622,1.5206,1.227,0.9394,2.3722,0.0514,4.5345,3.5475,2.6554,,11.8089,0.0822,20.1691,15.5258,13.1383,2.9349,0.1716,6.7747,4.4347,3.0944
2023-11-22,11.1677,0.1366,18.0338,14.5314,12.1481,0.0469,1.0,0.2513,1.5206,1.227,0.9392,2.3447,0.0413,4.5345,3.5475,2.6554,,11.6724,0.0691,20.1719,15.5281,13.1383,2.901,0.1648,6.7747,4.4347,3.0944
2023-11-21,11.232,0.1379,18.0338,14.5562,12.1482,0.0467,1.0058,0.2572,1.5206,1.227,0.939,2.3582,0.0447,4.5345,3.5475,2.6554,,11.7395,0.0755,20.1719,15.5287,13.1421,2.9177,0.1699,6.7747,4.4347,3.0944
2023-11-20,11.2277,0.1366,18.0338,14.5579,12.1517,0.0467,1.0054,0.2563,1.5206,1.227,0.939,2.3573,0.0438,4.5345,3.5475,2.6554,,11.735,0.0738,20.1746,15.5327,13.1438,2.9165,0.1695,6.7747,4.4347,3.0944
2023-11-17,11.1056,0.1344,18.029,14.5817,12.1528,0.0472,0.9944,0.2499,1.5202,1.2269,0.9385,2.3317,0.0383,4.5235,3.5475,2.6554,,11.6074,0.0645,20.1752,15.5424,13.1523,2.8848,0.1614,6.7727,4.4285,3.0944
2023-11-16,11.0821,0.1336,18.0338,14.5831,12.1528,0.0473,0.9923,0.2475,1.5206,1.227,0.9385,2.3268,0.0371,4.5345,3.5475,2.6554,,11.5828,0.0632,20.1968,15.5463,13.1523,2.8787,0.161,6.7747,4.4347,3.0944
2023-11-15,11.0371,0.132,18.0338,14.5861,12.1542,0.0475,0.9883,0.2462,1.5206,1.227,0.938,2.3173,0.0333,4.5345,3.5475,2.6554,,11.5358,0.0616,20.2049,15.5463,13.158,2.867,0.1581,6.7747,4.4347,3.0944
2023-11-14,10.9407,0.1265,18.0338,14.588,12.1552,0.0479,0.9797,0.2369,1.5206,1.227,0.938,2.2971,0.0282,4.5345,3.5475,2.6554,,11.4351,0.0569,20.2049,15.5463,13.1611,2.842,0.1471,6.7747,4.4347,3.0944
2023-11-13,10.9343,0.1256,18.0338,14.5911,12.1563,0.0479,0.9791,0.2365,1.5206,1.227,0.9376,2.2957,0.0278,4.5345,3.5475,2.6554,,11.4284,0.0565,20.2049,15.554,13.1651,2.8403,0.1471,6.7747,4.4347,3.0944
2023-11-10,11.2855,0.1386,18.029,14.6021,12.1601,0.0464,1.0105,0.2621,1.5202,1.2269,0.937,2.3695,0.0464,4.5235,3.5475,2.6554,,11.7955,0.0763,20.2049,15.5596,13.1804,2.9316,0.1715,6.7727,4.4285,3.0944
2023-11-09,11.23,0.1345,18.0338,14.6081,12.1601,0.0467,1.0056,0.2576,1.5206,1.227,0.9367,2.3578,0.0417,4.5345,3.5475,2.6554,,11.7374,0.0721,20.2049,15.5604,13.1804,2.9172,0.1703,6.7747,4.4347,3.0944
2023-11-08,11.3156,0.1404,18.0338,14.6095,12.1601,0.0463,1.0132,0.2639,1.5206,1.227,0.9365,2.3758,0.0489,4.5345,3.5475,2.6554,,11.827,0.0788,20.2049,15.5623,13.1836,2.9394,0.1724,6.7747,4.4347,3.0944
2023-11-07,11.3692,0.1459,18.0338,14.6139,12.161,0.0461,1.018,0.2723,1.5206,1.227,0.9351,2.387,0.0514,4.5345,3.5475,2.6554,,11.8829,0.0826,20.214,15.5653,13.1855,2.9533,0.1771,6.7747,4.4347,3.0944
2023-11-06,11.3777,0.1463,18.0338,14.6165,12.1667,0.0461,1.0188,0.2736,1.5206,1.227,0.9348,2.3888,0.0527,4.5345,3.5475,2.6554,,11.8919,0.0835,20.2288,15.5699,13.1862,2.9555,0.1779,6.7747,4.4347,3.0944
2023-11-03,11.3049,0.1391,18.029,14.6198,12.1681,0.0464,1.0123,0.2642,1.5202,1.2269,0.9347,2.3736,0.0476,4.5235,3.5475,2.6554,,11.8158,0.078,20.2357,15.5932,13.1886,2.9366,0.1736,6.7727,4.4285,3.0944
2023-11-02,11.3863,0.1463,18.0338,14.6199,12.1681,0.046,1.0196,0.274,1.5206,1.227,0.9343,2.3906,0.0531,4.5345,3.5475,2.6554,,11.9008,0.0839,20.236,15.601,13.1886,2.9578,0.1788,6.7747,4.4347,3.0944
2023-11-01,11.3499,0.1425,18.0338,14.6199,12.1702,0.0462,1.0163,0.2698,1.5206,1.227,0.9341,2.383,0.0502,4.5345,3.5475,2.6554,,11.8628,0.0814,20.2448,15.6012,13.1901,2.9483,0.1771,6.7747,4.4347,3.0944
2023-10-31,11.3306,0.1408,18.0338,14.6387,12.1742,0.0462,1.0146,0.2685,1.5206,1.227,0.934,2.379,0.0493,4.5345,3.5475,2.6554,,11.8426,0.0801,20.2507,15.6042,13.1909,2.9433,0.1758,6.7747,4.4347,3.0944
2023-10-30,12.0399,0.1796,18.0389,14.6476,12.1748,0.0449,1.0637,0.3352,1.5206,1.227,0.9339,2.615,0.18,4.5345,3.5475,2.6554,,12.5212,0.1336,20.264,15.6125,13.191,3.3155,0.2555,6.7747,4.4347,3.0944
2023-10-27,11.872,0.1665,18.0406,14.6617,12.1765,0.0455,1.0488,0.3165,1.5202,1.2269,0.9331,2.5785,0.1547,4.5235,3.5475,2.6554,,12.3466,0.1193,20.2667,15.6173,13.1982,3.2693,0.2444,6.7727,4.4285,3.0944
2023-10-26,11.6003,0.1522,18.0448,14.6623,12.1765,0.0466,1.0248,0.2829,1.5206,1.227,0.9328,2.5195,0.1142,4.5345,3.5475,2.6554,,12.064,0.0965,20.2746,15.6202,13.1982,3.1944,0.2209,6.7747,4.4347,3.0941
2023-10-25,11.5804,0.1513,18.0451,14.6639,12.1836,0.0467,1.0231,0.2804,1.5206,1.227,0.9327,2.5152,0.1134,4.5345,3.5475,2.6554,,12.0433,0.094,20.2755,15.623,13.199,3.189,0.2201,6.7747,4.4347,3.0884
2023-10-24,11.7483,0.1581,18.0516,14.664,12.1896,0.046,1.0379,0.2997,1.5206,1.227,0.9324,2.5517,0.1366,4.5345,3.5475,2.6554,,12.218,0.1083,20.3062,15.6292,13.2006,3.2352,0.2344,6.7747,4.4347,3.0857
2023-10-23,11.7638,0.1598,18.0554,14.681,12.192,0.046,1.0393,0.3027,1.5206,1.227,0.9312,2.555,0.1408,4.5345,3.5475,2.6554,,12.234,0.11,20.3091,15.6332,13.2067,3.2395,0.2365,6.7747,4.4347,3.0838
2023-10-20,11.7483,0.158,18.0554,14.683,12.1934,0.046,1.0379,0.3009,1.5202,1.2269,0.9309,2.5517,0.1378,4.5235,3.5475,2.6554,,12.218,0.1083,20.3134,15.6351,13.211,3.2352,0.2356,6.7727,4.4285,3.0822
2023-10-19,11.9803,0.1737,18.0655,14.684,12.1934,0.0451,1.0584,0.3288,1.5206,1.227,0.9283,2.602,0.1712,4.5345,3.5475,2.6554,,12.4592,0.1277,20.3227,15.6371,13.211,3.2991,0.2513,6.7747,4.4347,3.0801
2023-10-18,12.2542,0.2078,18.0723,14.6863,12.198,0.0441,1.0826,0.3596,1.5206,1.227,0.9282,2.6615,0.2045,4.5345,3.5475,2.6554,,12.7441,0.148,20.3249,15.6408,13.2114,3.3745,0.2766,6.7747,4.4347,3.078
2023-10-17,12.3448,0.218,18.0723,14.688,12.198,0.0438,1.0906,0.3702,1.5206,1.227,0.9274,2.6812,0.2142,4.5345,3.5475,2.6537,,12.8383,0.1543,20.3325,15.6426,13.2119,3.3994,0.2858,6.7747,4.4347,3.0765
2023-10-16,12.1681,0.1952,18.0864,14.6958,12.198,0.0444,1.075,0.3529,1.5206,1.227,0.9255,2.6428,0.1956,4.5345,3.5475,2.6528,,12.6545,0.1425,20.3508,15.6437,13.2155,3.3508,0.269,6.7747,4.4347,3.0758
2023-10-13,12.1482,0.1896,18.0899,14.704,12.2048,0.0445,1.0732,0.351,1.5202,1.2269,0.9236,2.6385,0.1947,4.5235,3.5475,2.6528,,12.6338,0.1408,20.3518,15.6539,13.2237,3.3453,0.2672,6.7727,4.4285,3.0721
2023-10-12,12.2122,0.2019,18.0942,14.7069,12.2048,0.0443,1.0789,0.3554,1.5206,1.227,0.9235,2.6524,0.1994,4.5345,3.5475,2.6528,,12.7004,0.1446,20.374,15.655,13.2237,3.3629,0.2723,6.7747,4.4347,3.068
2023-10-11,12.0996,0.183,18.0996,14.7189,12.2048,0.0447,1.0689,0.3444,1.5206,1.227,0.9235,2.6279,0.1893,4.5345,3.5475,2.6528,,12.5833,0.137,20.3782,15.6572,13.226,3.3319,0.2618,6.7747,4.4347,3.0658
2023-10-10,12.0996,0.183,18.1044,14.7275,12.2072,0.0447,1.0689,0.3449,1.5206,1.227,0.9234,2.6279,0.1897,4.5345,3.5475,2.6528,,12.5833,0.137,20.3805,15.6686,13.227,3.3319,0.2622,6.7747,4.4347,3.0607
2023-10-09,12.3183,0.2116,18.1044,14.7297,12.2099,0.0439,1.0883,0.3689,1.5206,1.227,0.9222,2.6754,0.2125,4.5345,3.5475,2.6528,,12.8107,0.1501,20.3807,15.6735,13.2294,3.3921,0.2816,6.7747,4.4347,3.0604
2023-09-28,12.2564,0.2056,18.1044,14.7366,12.2099,0.0441,1.0828,0.3611,1.5202,1.2269,0.922,2.662,0.2065,4.5235,3.5475,2.6524,,12.7464,0.1462,20.3807,15.6808,13.2318,3.3751,0.2786,6.7727,4.4285,3.0602
2023-09-27,12.4133,0.2255,18.1044,14.7396,12.2099,0.0436,1.0967,0.3831,1.5202,1.2269,0.922,2.6961,0.2238,4.5235,3.5475,2.6519,,12.9095,0.1584,20.3807,15.6922,13.233,3.4183,0.295,6.7727,4.4285,3.0589
2023-09-26,12.3713,0.2166,18.1044,14.7557,12.2099,0.0437,1.0929,0.3742,1.5202,1.2269,0.9217,2.687,0.2179,4.5235,3.5475,2.6508,,12.8658,0.1534,20.3807,15.6968,13.2344,3.4067,0.2882,6.7727,4.4285,3.0584
2023-09-25,12.5105,0.2398,18.1499,14.7727,12.2099,0.0432,1.1052,0.3961,1.5202,1.2269,0.9205,2.7172,0.233,4.5235,3.5475,2.6488,,13.0106,0.1686,20.3903,15.7016,13.2354,3.4451,0.3021,6.7727,4.4285,3.0542
2023-09-22,12.6033,0.2544,18.1549,14.778,12.2099,0.0429,1.1134,0.4061,1.5202,1.2268,0.9196,2.7373,0.2393,4.5235,3.5474,2.6476,,13.1071,0.1803,20.3983,15.7094,13.2354,3.4706,0.3096,6.7727,4.4223,3.0391
2023-09-21,12.442,0.2263,18.1549,14.7876,12.2099,0.0435,1.0992,0.3869,1.5202,1.2269,0.9196,2.7023,0.2267,4.5235,3.5475,2.6476,,12.9394,0.1597,20.3983,15.7114,13.2373,3.4262,0.2975,6.7727,4.4285,3.0391
2023-09-20,12.5679,0.2483,18.1718,14.7972,12.2099,0.043,1.1103,0.4013,1.5206,1.227,0.9195,2.7297,0.2361,4.5345,3.5475,2.6468,,13.0703,0.1733,20.3989,15.7134,13.2373,3.4609,0.3052,6.7747,4.4347,3.037
2023-09-19,12.3823,0.2172,18.1718,14.7975,12.2099,0.0437,1.0939,0.3771,1.5206,1.2271,0.9195,2.6894,0.2214,4.5345,3.5497,2.6468,,12.8773,0.1548,20.3989,15.7152,13.2392,3.4098,0.2923,6.7747,4.4347,3.037
2023-09-18,12.3934,0.221,18.1718,14.799,12.2099,0.0436,1.0949,0.3783,1.5206,1.2271,0.9193,2.6918,0.2231,4.5345,3.5497,2.6443,,12.8888,0.1561,20.3989,15.7173,13.2438,3.4128,0.2944,6.7747,4.4347,3.0362
2023-09-15,12.3249,0.2118,18.1718,14.8001,12.2099,0.0439,1.0888,0.3722,1.5206,1.2272,0.9193,2.6769,0.2156,4.5345,3.5519,2.6443,,12.8176,0.1502,20.3989,15.7175,13.2441,3.394,0.2852,6.7747,4.4347,3.0362
2023-09-14,12.4928,0.2343,18.1718,14.8035,12.2099,0.0433,1.1037,0.3926,1.5206,1.228,0.9193,2.7134,0.2309,4.5345,3.5525,2.6443,,12.9922,0.1638,20.3989,15.7223,13.2441,3.4402,0.3005,6.7747,4.4365,3.0362
2023-09-13,12.5922,0.2513,18.1718,14.8069,12.2099,0.0429,1.1125,0.4041,1.5206,1.2287,0.9193,2.7349,0.2369,4.5345,3.553,2.6443,,13.0956,0.1753,20.3989,15.7271,13.2471,3.4676,0.3074,6.7747,4.4382,3.0362
2023-09-12,12.6386,0.2569,18.1803,14.8084,12.2072,0.0428,1.1166,0.4081,1.5206,1.229,0.9192,2.745,0.2391,4.538,3.5536,2.6415,,13.1438,0.1821,20.4202,15.731,13.2471,3.4804,0.3105,6.7765,4.4418,3.0332
2023-09-11,12.4663,0.2282,18.1803,14.81,12.2072,0.0434,1.1013,0.3897,1.5206,1.2292,0.9192,2.7076,0.2278,4.538,3.5541,2.6415,,12.9646,0.1606,20.4202,15.7349,13.2483,3.4329,0.2984,6.7765,4.4453,3.0332
2023-09-08,12.389,0.2195,18.1803,14.8132,12.2072,0.0436,1.0945,0.378,1.5206,1.2293,0.9192,2.6908,0.2224,4.538,3.5559,2.6415,,12.8842,0.1556,20.4202,15.736,13.251,3.4116,0.2939,6.7765,4.4455,3.0332
2023-09-07,12.4972,0.2348,18.1803,14.8165,12.2072,0.0433,1.1041,0.3938,1.5206,1.2295,0.9192,2.7143,0.2314,4.538,3.5577,2.6415,,12.9968,0.1633,20.4202,15.7372,13.2528,3.4414,0.3003,6.7765,4.4457,3.0332
2023-09-06,12.632,0.2543,18.1803,14.8187,12.2072,0.0428,1.116,0.4063,1.5206,1.2297,0.9192,2.7436,0.237,4.538,3.5581,2.6415,,13.1369,0.1794,20.4202,15.7384,13.2534,3.4785,0.3089,6.7765,4.4461,3.0332
2023-09-05,12.7645,0.2807,18.1946,14.8209,12.2048,0.0424,1.1277,0.4174,1.5212,1.2299,0.919,2.7724,0.2434,4.5413,3.5585,2.6408,,13.2748,0.2028,20.4334,15.7397,13.2534,3.515,0.318,6.7772,4.4465,3.0283
2023-09-04,12.8617,0.2935,18.1946,14.8211,12.2048,0.042,1.1363,0.4265,1.5212,1.23,0.919,2.7935,0.2503,4.5413,3.5588,2.6408,,13.3759,0.2173,20.4334,15.7397,13.2534,3.5418,0.3223,6.7772,4.4465,3.0283
2023-09-01,12.7977,0.2864,18.1946,14.8213,12.2048,0.0422,1.1306,0.4195,1.5212,1.2301,0.919,2.7796,0.2462,4.5413,3.5592,2.6408,,13.3093,0.2093,20.4334,15.7397,13.2534,3.5242,0.3199,6.7772,4.4465,3.0283
2023-08-31,12.484,0.2323,18.1946,14.8236,12.2048,0.0433,1.1029,0.393,1.5212,1.2304,0.919,2.7114,0.2302,4.5413,3.5593,2.6408,,12.983,0.1619,20.4334,15.7466,13.2534,3.4378,0.2997,6.7772,4.447,3.0283
2023-08-30,13.119,0.338,18.1946,14.8258,12.2048,0.0431,1.1356,0.4258,1.5212,1.2307,0.919,2.9523,0.2909,4.5413,3.5593,2.6408,,13.6251,0.2561,20.4334,15.7534,13.2651,3.7493,0.369,6.7772,4.4475,3.0283
2023-08-29,12.9412,0.3042,18.2019,14.8277,12.2006,0.0437,1.1202,0.412,1.5214,1.2308,0.9183,2.9123,0.2817,4.5413,3.5598,2.6389,,13.4404,0.2283,20.4378,15.7556,13.2534,3.6985,0.3572,6.7931,4.4478,3.0249
2023-08-28,12.9666,0.3094,18.2019,14.8296,12.2006,0.0436,1.1224,0.413,1.5214,1.231,0.9183,2.918,0.2827,4.5413,3.5604,2.6389,,13.4668,0.2322,20.4378,15.7578,13.2534,3.7058,0.3595,6.7931,4.4482,3.0249
2023-08-25,12.7588,0.279,18.2019,14.837,12.2006,0.0443,1.1044,0.3958,1.5214,1.2312,0.9183,2.8712,0.2705,4.5413,3.561,2.6389,,13.251,0.1992,20.4378,15.7616,13.2534,3.6464,0.3507,6.7931,4.4514,3.0249
2023-08-24,12.7103,0.271,18.2019,14.8444,12.2006,0.0445,1.1002,0.39,1.5214,1.2314,0.9183,2.8603,0.2651,4.5413,3.5617,2.6389,,13.2006,0.1886,20.4378,15.7654,13.2651,3.6325,0.3445,6.7931,4.4547,3.0249
2023-08-23,12.4032,0.2227,18.2019,14.8485,12.2006,0.0456,1.0736,0.3583,1.5214,1.2319,0.9183,2.7912,0.2495,4.5413,3.5617,2.6389,,12.8817,0.1555,20.4378,15.7752,13.2653,3.5448,0.3234,6.7931,4.4557,3.0249
2023-08-22,12.5533,0.2432,18.2062,14.8526,12.198,0.045,1.0866,0.372,1.5216,1.2324,0.9168,2.825,0.2568,4.542,3.5618,2.6385,,13.0376,0.1675,20.4465,15.785,13.2653,3.5877,0.3342,6.8019,4.4567,3.0229
2023-08-21,12.5556,0.2437,18.2062,14.8535,12.198,0.045,1.0868,0.3722,1.5216,1.2324,0.9168,2.8255,0.2573,4.542,3.5619,2.6385,,13.04,0.1676,20.4465,15.7852,13.2701,3.5883,0.3343,6.8019,4.4587,3.0229
2023-08-18,12.6503,0.2583,18.2062,14.8544,12.198,0.0447,1.095,0.38,1.5216,1.2324,0.9168,2.8468,0.2617,4.542,3.5619,2.6385,,13.1383,0.1791,20.4465,15.7855,13.2704,3.6154,0.3396,6.8019,4.4606,3.0229
2023-08-17,12.8927,0.295,18.2062,14.8555,12.198,0.0438,1.116,0.4057,1.5216,1.2336,0.9168,2.9014,0.2771,4.542,3.5622,2.6385,,13.3901,0.2171,20.4465,15.7866,13.2734,3.6847,0.3538,6.8019,4.4642,3.0229
2023-08-16,12.7519,0.2751,18.2062,14.8566,12.198,0.0443,1.1038,0.3927,1.5216,1.2348,0.9168,2.8697,0.2679,4.542,3.5624,2.6385,,13.2438,0.1955,20.4465,15.7877,13.2734,3.6444,0.3488,6.8019,4.4677,3.0229
2023-08-15,12.7357,0.2727,18.2148,14.8606,12.1934,0.0444,1.1024,0.3911,1.5217,1.2349,0.9149,2.866,0.2663,4.5484,3.5635,2.6363,,13.227,0.1913,20.4481,15.7907,13.2734,3.6398,0.3464,6.8106,4.468,3.0227
2023-08-14,12.8004,0.2852,18.2148,14.8646,12.1934,0.0441,1.108,0.3981,1.5217,1.235,0.9149,2.8806,0.2715,4.5484,3.5647,2.6363,,13.2942,0.2042,20.4481,15.7936,13.2748,3.6583,0.3517,6.8106,4.4682,3.0227
2023-08-11,12.7403,0.2738,18.2148,14.8719,12.1934,0.0444,1.1028,0.3923,1.5217,1.2353,0.9149,2.8671,0.267,4.5484,3.5647,2.6363,,13.2318,0.1923,20.4481,15.7939,13.2748,3.6411,0.3467,6.8106,4.469,3.0227
2023-08-10,13.0105,0.3148,18.2148,14.8792,12.1934,0.0434,1.1262,0.4125,1.5217,1.2356,0.9149,2.9279,0.2799,4.5484,3.5647,2.6363,,13.5124,0.2355,20.4481,15.7942,13.2773,3.7183,0.3579,6.8106,4.4699,3.0227
2023-08-09,13.2898,0.3615,18.2148,14.8937,12.1934,0.0425,1.1504,0.4349,1.5217,1.2357,0.9149,2.9907,0.3039,4.5484,3.5649,2.6363,,13.8025,0.2834,20.4481,15.7964,13.2773,3.7982,0.3824,6.8106,4.4711,3.0227
2023-08-08,13.1605,0.3407,18.2159,14.9083,12.193,0.0429,1.1392,0.4253,1.5219,1.2357,0.9135,2.9616,0.2878,4.5523,3.5652,2.6359,,13.6682,0.26,20.4517,15.7986,13.2748,3.7612,0.3681,6.819,4.4722,3.0218
