date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2023-02-28,199350360332.94,0.8268,0.0205,2.1582,1.7879,1.1895,8.7107,0.4514,10.8358,8.9365,7.2482,0.0569,0.3841,0.0131,1.1019,0.9260,0.6559
2023-02-27,199815588711.78,0.8287,0.0218,2.1582,1.7881,1.1900,8.7310,0.4553,10.8358,8.9394,7.2482,0.0568,0.3850,0.0131,1.1020,0.9263,0.6559
2023-02-24,200280817090.62,0.8307,0.0218,2.1585,1.7884,1.1908,8.7514,0.4580,10.8388,8.9487,7.2482,0.0567,0.3859,0.0131,1.1026,0.9268,0.6564
2023-02-23,203188494458.37,0.8427,0.0261,2.1585,1.7884,1.1908,8.8784,0.4834,10.8388,8.9487,7.2482,0.0558,0.3915,0.0157,1.1026,0.9268,0.6567
2023-02-22,202723266079.53,0.8408,0.0253,2.1585,1.7887,1.1916,8.8581,0.4776,10.8388,8.9488,7.2482,0.0560,0.3906,0.0153,1.1026,0.9268,0.6572
2023-02-21,205049407973.73,0.8504,0.0296,2.1600,1.7891,1.1947,8.9597,0.5024,10.8409,8.9490,7.2482,0.0553,0.3951,0.0174,1.1026,0.9269,0.6578
2023-02-20,204235258310.76,0.8471,0.0275,2.1602,1.7896,1.1947,8.9242,0.4946,10.8433,8.9490,7.2482,0.0556,0.3935,0.0166,1.1032,0.9269,0.6580
2023-02-17,198768824859.39,0.8244,0.0192,2.1614,1.7912,1.1956,8.6853,0.4475,10.8510,8.9512,7.2482,0.0571,0.3830,0.0118,1.1042,0.9271,0.6583
2023-02-16,201560195132.43,0.8360,0.0231,2.1614,1.7916,1.1956,8.8073,0.4669,10.8510,8.9512,7.2482,0.0563,0.3884,0.0139,1.1042,0.9271,0.6589
2023-02-15,201676502227.14,0.8365,0.0235,2.1614,1.7918,1.1967,8.8124,0.4680,10.8510,8.9526,7.2482,0.0563,0.3886,0.0139,1.1042,0.9271,0.6597
2023-02-14,205979864731.41,0.8543,0.0305,2.1614,1.7919,1.1973,9.0004,0.5113,10.8510,8.9539,7.2482,0.0551,0.3969,0.0179,1.1042,0.9272,0.6605
2023-02-13,205398329257.86,0.8519,0.0279,2.1614,1.7919,1.1989,8.9750,0.5037,10.8510,8.9526,7.2482,0.0552,0.3958,0.0157,1.1042,0.9273,0.6605
2023-02-10,205514636352.57,0.8524,0.0284,2.1637,1.7919,1.1989,8.9801,0.5065,10.8584,8.9512,7.2471,0.0552,0.3960,0.0157,1.1047,0.9273,0.6605
2023-02-09,205514636352.57,0.8524,0.0284,2.1637,1.7920,1.2037,8.9801,0.5068,10.8584,8.9512,7.2471,0.0552,0.3960,0.0157,1.1047,0.9273,0.6614
2023-02-08,203537415742.5,0.8442,0.0249,2.1637,1.7921,1.2069,8.8937,0.4860,10.8584,8.9512,7.2471,0.0558,0.3922,0.0144,1.1047,0.9273,0.6622
2023-02-07,204235258310.76,0.8471,0.0258,2.1644,1.7925,1.2085,8.9242,0.4939,10.8592,8.9512,7.2471,0.0556,0.3935,0.0148,1.1048,0.9276,0.6623
2023-02-06,200978659658.88,0.8336,0.0214,2.1644,1.7930,1.2086,8.7819,0.4633,10.8622,8.9539,7.2471,0.0565,0.3873,0.0131,1.1051,0.9276,0.6629
2023-02-03,209003849193.87,0.8669,0.0323,2.1655,1.7938,1.2106,9.1325,0.5419,10.8859,8.9616,7.2471,0.0543,0.4027,0.0175,1.1064,0.9280,0.6634
2023-02-02,211446298182.78,0.8770,0.0397,2.1655,1.7939,1.2118,9.2392,0.5644,10.8859,8.9596,7.2471,0.0537,0.4074,0.0205,1.1064,0.9282,0.6638
2023-02-01,211562605277.49,0.8775,0.0397,2.1655,1.7941,1.2132,9.2443,0.5655,10.8859,8.9575,7.2471,0.0536,0.4076,0.0205,1.1064,0.9283,0.6647
2023-01-31,212725676224.59,0.8823,0.0415,2.1659,1.7941,1.2134,9.2952,0.5773,10.9170,8.9575,7.2471,0.0533,0.4099,0.0218,1.1065,0.9283,0.6651
2023-01-30,210399534330.39,0.8726,0.0358,2.1708,1.7941,1.2147,9.1935,0.5555,10.9175,8.9575,7.2471,0.0539,0.4054,0.0183,1.1070,0.9289,0.6681
2023-01-20,216098581971.18,0.8963,0.0509,2.1768,1.7959,1.2166,9.4425,0.6073,10.9291,8.9665,7.2482,0.0525,0.4164,0.0296,1.1095,0.9292,0.6693
2023-01-19,215749660687.05,0.8948,0.0501,2.1768,1.7962,1.2177,9.4273,0.6024,10.9291,8.9646,7.2482,0.0526,0.4157,0.0283,1.1095,0.9292,0.6697
2023-01-18,214935511024.08,0.8915,0.0466,2.1768,1.7962,1.2182,9.3917,0.5939,10.9291,8.9635,7.2482,0.0528,0.4141,0.0253,1.1095,0.9293,0.6697
2023-01-17,217959495486.54,0.9040,0.0593,2.1768,1.7963,1.2207,9.5238,0.6221,10.9291,8.9624,7.2482,0.0521,0.4200,0.0340,1.1095,0.9294,0.6698
2023-01-16,217494267107.7,0.9021,0.0554,2.1768,1.7969,1.2207,9.5035,0.6180,10.9291,8.9620,7.2482,0.0522,0.4191,0.0318,1.1095,0.9295,0.6723
2023-01-13,218424723865.38,0.9059,0.0593,2.1772,1.7976,1.2207,9.5442,0.6257,10.9321,8.9616,7.2471,0.0520,0.4209,0.0340,1.1099,0.9296,0.6723
2023-01-12,216331196160.6,0.8972,0.0511,2.1772,1.7977,1.2209,9.4527,0.6093,10.9321,8.9596,7.2471,0.0525,0.4168,0.0297,1.1099,0.9296,0.6742
2023-01-11,220867172854.29,0.9161,0.0677,2.1772,1.7978,1.2237,9.6509,0.6467,10.9321,8.9575,7.2471,0.0514,0.4256,0.0389,1.1099,0.9296,0.6742
2023-01-10,218657338054.8,0.9069,0.0603,2.1772,1.7979,1.2250,9.5543,0.6273,10.9321,8.9557,7.2471,0.0519,0.4213,0.0349,1.1099,0.9297,0.6742
2023-01-09,218424723865.38,0.9059,0.0590,2.1772,1.7981,1.2256,9.5442,0.6263,10.9321,8.9539,7.2471,0.0520,0.4209,0.0337,1.1099,0.9297,0.6743
2023-01-06,223542236032.62,0.9271,0.0726,2.1786,1.7981,1.2256,9.7678,0.6668,10.9371,8.9526,7.2432,0.0508,0.4307,0.0420,1.1104,0.9298,0.6743
2023-01-05,224821614074.43,0.9325,0.0766,2.1786,1.7982,1.2261,9.8237,0.6759,10.9371,8.9512,7.2432,0.0505,0.4332,0.0446,1.1104,0.9298,0.6752
2023-01-04,221797629611.97,0.9199,0.0687,2.1786,1.7987,1.2261,9.6916,0.6534,10.9371,8.9512,7.2432,0.0512,0.4274,0.0389,1.1104,0.9299,0.6752
2023-01-03,212027833656.33,0.8794,0.0407,2.1786,1.7993,1.2271,9.2647,0.5731,10.9371,8.9512,7.2432,0.0535,0.4085,0.0210,1.1104,0.9301,0.6776
2022-12-30,211678912372.2,0.8779,0.0399,2.1786,1.7993,1.2282,9.2494,0.5686,10.9371,8.9502,7.2432,0.0536,0.4079,0.0206,1.1104,0.9302,0.6779
2022-12-29,211213683993.36,0.8760,0.0381,2.1794,1.7993,1.2282,9.2291,0.5635,10.9523,8.9491,7.2397,0.0537,0.4070,0.0197,1.1120,0.9303,0.6779
2022-12-28,216098581971.18,0.8963,0.0491,2.1794,1.7993,1.2295,9.4425,0.6094,10.9523,8.9490,7.2397,0.0525,0.4164,0.0276,1.1120,0.9303,0.6779
2022-12-27,215284432308.21,0.8929,0.0474,2.1794,1.7993,1.2318,9.4070,0.5987,10.9523,8.9489,7.2397,0.0527,0.4148,0.0254,1.1120,0.9304,0.6788
2022-12-26,213656132982.27,0.8861,0.0412,2.1794,1.7995,1.2327,9.3358,0.5871,10.9523,8.9488,7.2397,0.0531,0.4117,0.0202,1.1120,0.9304,0.6797
2022-12-23,218424723865.38,0.9059,0.0566,2.1794,1.8004,1.2328,9.5442,0.6263,10.9523,8.9489,7.2397,0.0520,0.4209,0.0311,1.1138,0.9309,0.6807
2022-12-22,217843188391.83,0.9035,0.0557,2.1794,1.8004,1.2344,9.5188,0.6218,10.9523,8.9488,7.2397,0.0521,0.4197,0.0303,1.1138,0.9309,0.6815
2022-12-21,217494267107.7,0.9021,0.0527,2.1794,1.8005,1.2356,9.5035,0.6194,10.9523,8.9487,7.2397,0.0522,0.4191,0.0290,1.1138,0.9310,0.6815
2022-12-20,217610574202.41,0.9025,0.0531,2.1794,1.8007,1.2371,9.5086,0.6207,10.9523,8.9487,7.2397,0.0521,0.4193,0.0290,1.1138,0.9311,0.6824
2022-12-19,225054228263.85,0.9334,0.0724,2.1794,1.8007,1.2374,9.8339,0.6756,10.9523,8.9487,7.2397,0.0504,0.4336,0.0399,1.1138,0.9313,0.6825
2022-12-16,225403149547.98,0.9349,0.0732,2.1794,1.8007,1.2379,9.8491,0.6781,10.9523,8.9489,7.2397,0.0503,0.4343,0.0404,1.1140,0.9316,0.6832
2022-12-15,222379165085.52,0.9223,0.0654,2.1794,1.8008,1.2379,9.7170,0.6573,10.9523,8.9488,7.2397,0.0510,0.4285,0.0347,1.1140,0.9319,0.6832
2022-12-14,223891157316.75,0.9286,0.0685,2.1794,1.8009,1.2384,9.7830,0.6690,10.9523,8.9487,7.2397,0.0507,0.4314,0.0373,1.1140,0.9321,0.6840
2022-12-13,226566220495.08,0.9397,0.0742,2.1794,1.8010,1.2395,9.8999,0.6861,10.9523,8.9487,7.2397,0.0501,0.4366,0.0413,1.1143,0.9321,0.6840
2022-12-12,226217299210.95,0.9382,0.0737,2.1794,1.8011,1.2431,9.8847,0.6853,10.9523,8.9487,7.2397,0.0502,0.4359,0.0404,1.1148,0.9321,0.6843
2022-12-09,237964315776.66,0.9870,0.0868,2.1794,1.8017,1.2446,10.3980,0.7404,10.9523,8.9489,7.2397,0.0477,0.4585,0.0535,1.1159,0.9327,0.6852
2022-12-08,225403149547.98,0.9349,0.0724,2.1794,1.8017,1.2456,9.8491,0.6797,10.9523,8.9488,7.2397,0.0503,0.4343,0.0395,1.1159,0.9329,0.6857
2022-12-07,215168125213.5,0.8924,0.0457,2.1794,1.8017,1.2472,9.4019,0.6014,10.9523,8.9487,7.2397,0.0527,0.4146,0.0237,1.1159,0.9332,0.6857
2022-12-06,223077007653.78,0.9252,0.0658,2.1794,1.8017,1.2523,9.7475,0.6651,10.9523,8.9487,7.2397,0.0509,0.4298,0.0356,1.1175,0.9334,0.6857
2022-12-05,220053023191.32,0.9127,0.0610,2.1794,1.8019,1.2566,9.6153,0.6427,10.9523,8.9487,7.2397,0.0516,0.4240,0.0320,1.1177,0.9335,0.6870
2022-12-02,213888747171.69,0.8871,0.0417,2.1794,1.8017,1.2569,9.3460,0.5925,10.9523,8.9487,7.2397,0.0531,0.4121,0.0211,1.1189,0.9341,0.6873
2022-12-01,220983479949.0,0.9165,0.0619,2.1794,1.8018,1.2570,9.6560,0.6512,10.9523,8.9453,7.2397,0.0514,0.4258,0.0325,1.1189,0.9342,0.6874
2022-11-30,216912731634.15,0.8997,0.0492,2.1794,1.8019,1.2581,9.4781,0.6212,10.9523,8.9419,7.2397,0.0523,0.4180,0.0277,1.1189,0.9342,0.6880
2022-11-29,219006259338.93,0.9083,0.0558,2.1794,1.8019,1.2581,9.5696,0.6335,10.9523,8.9369,7.2397,0.0518,0.4220,0.0294,1.1189,0.9343,0.6898
2022-11-28,199117746143.52,0.8258,0.0198,2.1794,1.8019,1.2586,8.7005,0.4539,10.9523,8.9361,7.2397,0.0570,0.3837,0.0123,1.1189,0.9346,0.6899
2022-11-25,201443888037.72,0.8355,0.0219,2.1794,1.8017,1.2596,8.8022,0.4711,10.9523,8.9358,7.2397,0.0563,0.3881,0.0127,1.1189,0.9350,0.6907
2022-11-24,186323965725.42,0.7728,0.0079,2.1794,1.8018,1.2600,8.1415,0.3238,10.9523,8.9359,7.2397,0.0609,0.3590,0.0083,1.1189,0.9351,0.6941
2022-11-23,180159689705.79,0.7472,0.0040,2.1794,1.8019,1.2611,7.8722,0.2704,10.9523,8.9361,7.2397,0.0630,0.3471,0.0044,1.1189,0.9352,0.6942
2022-11-22,181439067747.6,0.7525,0.0048,2.1794,1.8019,1.2616,7.9281,0.2805,10.9523,8.9361,7.2397,0.0625,0.3496,0.0048,1.1189,0.9353,0.6950
2022-11-21,181090146463.47,0.7511,0.0044,2.1794,1.8019,1.2626,7.9128,0.2761,10.9523,8.9361,7.2397,0.0627,0.3489,0.0044,1.1189,0.9353,0.6950
2022-11-18,182020603221.15,0.7549,0.0044,2.1794,1.8017,1.2634,7.9535,0.2838,10.9523,8.9358,7.2397,0.0623,0.3507,0.0044,1.1189,0.9359,0.6950
2022-11-17,183881516736.51,0.7627,0.0053,2.1794,1.8018,1.2647,8.0348,0.3006,10.9523,8.9359,7.2397,0.0617,0.3543,0.0053,1.1189,0.9359,0.6958
2022-11-16,184463052210.06,0.7651,0.0053,2.1794,1.8019,1.2650,8.0602,0.3073,10.9523,8.9361,7.2397,0.0615,0.3554,0.0053,1.1189,0.9360,0.6971
2022-11-15,190162099850.85,0.7887,0.0066,2.1794,1.8019,1.2654,8.3092,0.3701,10.9523,8.9361,7.2397,0.0597,0.3664,0.0057,1.1189,0.9360,0.6982
2022-11-14,190627328229.69,0.7906,0.0070,2.1794,1.8019,1.2656,8.3296,0.3758,10.9523,8.9361,7.2397,0.0595,0.3673,0.0061,1.1189,0.9368,0.6983
2022-11-11,183299981262.96,0.7602,0.0048,2.1794,1.8017,1.2666,8.0094,0.2939,10.9523,8.9358,7.2397,0.0619,0.3532,0.0048,1.1189,0.9371,0.6989
2022-11-10,166668066719.43,0.6913,0.0031,2.1794,1.8018,1.2682,7.2826,0.2032,10.9523,8.9359,7.2397,0.0681,0.3211,0.0031,1.1189,0.9373,0.6992
2022-11-09,169226822803.05,0.7019,0.0031,2.1794,1.8019,1.2745,7.3944,0.2116,10.9523,8.9361,7.2397,0.0671,0.3261,0.0031,1.1189,0.9374,0.6999
2022-11-08,165853917056.46,0.6879,0.0026,2.1794,1.8019,1.2763,7.2471,0.2011,10.9523,8.9361,7.2397,0.0684,0.3196,0.0026,1.1189,0.9377,0.7000
2022-11-07,165504995772.33,0.6864,0.0022,2.1794,1.8019,1.2791,7.2318,0.1997,10.9523,8.9361,7.2397,0.0686,0.3189,0.0022,1.1189,0.9378,0.7017
2022-11-04,163295160972.84,0.6773,0.0018,2.1794,1.8017,1.2806,7.1353,0.1939,10.9523,8.9358,7.2432,0.0695,0.3146,0.0018,1.1189,0.9382,0.7055
2022-11-03,158642877184.44,0.6580,0.0004,2.1794,1.8018,1.2848,6.9320,0.1803,10.9523,8.9359,7.2482,0.0715,0.3057,0.0004,1.1189,0.9382,0.7059
2022-11-02,161783168741.61,0.6710,0.0009,2.1794,1.8019,1.2858,7.0692,0.1910,10.9523,8.9361,7.2516,0.0701,0.3117,0.0009,1.1189,0.9382,0.7068
2022-11-01,161201633268.06,0.6686,0.0004,2.1794,1.8019,1.2868,7.0438,0.1888,10.9523,8.9361,7.2534,0.0704,0.3106,0.0004,1.1189,0.9382,0.7068
2022-10-31,157247192047.92,0.6522,0.0000,2.1794,1.8019,1.2879,6.8710,0.1738,10.9523,8.9361,7.2535,0.0722,0.3030,0.0000,1.1189,0.9385,0.7076
2022-10-28,166784373814.14,0.7483,0.0000,2.1794,1.8017,1.2892,7.0374,0.1868,10.9523,8.9358,7.2843,0.0680,0.3386,0.0000,1.1189,0.9389,0.7093
2022-10-27,173181264023.19,0.7770,0.0004,2.1794,1.8018,1.2893,7.3073,0.2018,10.9523,8.9359,7.2851,0.0655,0.3516,0.0000,1.1189,0.9389,0.7110
2022-10-26,175274791727.97,0.7864,0.0004,2.1794,1.8019,1.2910,7.3956,0.2076,10.9523,8.9361,7.2851,0.0647,0.3558,0.0000,1.1189,0.9389,0.7119
2022-10-25,180857532274.05,0.8114,0.0061,2.1794,1.8019,1.2922,7.6312,0.2344,10.9523,8.9361,7.2851,0.0627,0.3671,0.0000,1.1189,0.9397,0.7126
2022-10-24,180973839368.76,0.8120,0.0061,2.1794,1.8019,1.2926,7.6361,0.2344,10.9523,8.9361,7.2851,0.0627,0.3674,0.0000,1.1189,0.9399,0.7127
2022-10-21,188301186335.49,0.8448,0.0136,2.1794,1.8017,1.2935,7.9453,0.2750,10.9523,8.9358,7.2851,0.0603,0.3823,0.0009,1.1193,0.9401,0.7127
2022-10-20,187487036672.52,0.8412,0.0123,2.1794,1.8018,1.2957,7.9109,0.2694,10.9523,8.9359,7.2851,0.0605,0.3806,0.0000,1.1193,0.9402,0.7127
2022-10-19,188068572146.07,0.8438,0.0123,2.1794,1.8019,1.2957,7.9355,0.2739,10.9523,8.9361,7.2851,0.0603,0.3818,0.0000,1.1193,0.9403,0.7136
2022-10-18,190511021134.98,0.8547,0.0154,2.1794,1.8019,1.2957,8.0385,0.2932,10.9523,8.9361,7.2851,0.0596,0.3867,0.0004,1.1204,0.9403,0.7146
2022-10-17,193069777218.6,0.8662,0.0184,2.1794,1.8019,1.2963,8.1465,0.3152,10.9523,8.9369,7.2851,0.0588,0.3919,0.0004,1.1204,0.9403,0.7154
2022-10-14,197954675196.42,0.8881,0.0281,2.1794,1.8017,1.2973,8.3526,0.3781,10.9523,8.9361,7.2851,0.0573,0.4019,0.0035,1.1204,0.9410,0.7158
2022-10-13,195395919112.8,0.8767,0.0250,2.1794,1.8018,1.3005,8.2446,0.3431,10.9523,8.9365,7.2851,0.0581,0.3967,0.0009,1.1204,0.9410,0.7163
2022-10-12,199815588711.78,0.8965,0.0329,2.1794,1.8019,1.3017,8.4311,0.3995,10.9523,8.9369,7.2851,0.0568,0.4056,0.0040,1.1204,0.9411,0.7170
2022-10-11,197489446817.58,0.8861,0.0268,2.1794,1.8019,1.3025,8.3330,0.3705,10.9523,8.9369,7.2851,0.0575,0.4009,0.0022,1.1204,0.9417,0.7170
2022-10-10,206561400204.96,0.9268,0.0487,2.1794,1.8019,1.3033,8.7158,0.4548,10.9523,8.9369,7.2851,0.0549,0.4193,0.0123,1.1204,0.9421,0.7172
2022-09-30,207375549867.93,0.9304,0.0504,2.1794,1.8017,1.3033,8.7501,0.4596,10.9523,8.9361,7.2851,0.0547,0.4210,0.0127,1.1204,0.9422,0.7173
2022-09-29,199466667427.65,0.8949,0.0320,2.1794,1.8018,1.3039,8.4164,0.3936,10.9523,8.9365,7.2851,0.0569,0.4049,0.0026,1.1204,0.9423,0.7181
2022-09-28,203072187363.66,0.9111,0.0417,2.1794,1.8019,1.3047,8.5685,0.4271,10.9523,8.9369,7.2851,0.0559,0.4122,0.0053,1.1204,0.9424,0.7185
2022-09-27,204700486689.6,0.9184,0.0448,2.1794,1.8019,1.3066,8.6372,0.4425,10.9523,8.9369,7.2851,0.0554,0.4155,0.0083,1.1209,0.9424,0.7191
2022-09-26,202839573174.24,0.9101,0.0404,2.1794,1.8019,1.3089,8.5587,0.4249,10.9523,8.9369,7.2851,0.0559,0.4118,0.0044,1.1209,0.9425,0.7194
2022-09-23,203653722837.21,0.9137,0.0430,2.1794,1.8017,1.3123,8.5931,0.4316,10.9523,8.9364,7.2851,0.0557,0.4134,0.0057,1.1209,0.9428,0.7202
2022-09-22,203421108647.79,0.9127,0.0426,2.1794,1.8018,1.3123,8.5833,0.4296,10.9523,8.9367,7.2851,0.0558,0.4130,0.0048,1.1209,0.9429,0.7202
2022-09-21,204235258310.76,0.8719,0.0215,2.1794,1.8019,1.3123,8.6176,0.4385,10.9523,8.9369,7.2851,0.0556,0.4146,0.0057,1.1209,0.9430,0.7221
2022-09-20,204235258310.76,0.8719,0.0215,2.1794,1.8019,1.3134,8.6176,0.4390,10.9523,8.9369,7.2851,0.0556,0.4146,0.0057,1.1209,0.9432,0.7226
2022-09-19,211446298182.78,0.9027,0.0360,2.1794,1.8019,1.3138,8.9219,0.4952,10.9523,8.9369,7.2851,0.0537,0.4292,0.0127,1.1209,0.9434,0.7236
2022-09-16,209352770478.0,0.8938,0.0303,2.1794,1.8017,1.3145,8.8335,0.4741,10.9523,8.9364,7.2851,0.0542,0.4250,0.0114,1.1209,0.9438,0.7242
2022-09-15,215168125213.5,0.9186,0.0417,2.1794,1.8018,1.3154,9.0789,0.5380,10.9523,8.9367,7.2851,0.0527,0.4368,0.0167,1.1209,0.9438,0.7244
2022-09-14,208306006625.61,0.8893,0.0268,2.1794,1.8019,1.3173,8.7894,0.4671,10.9523,8.9364,7.2851,0.0545,0.4229,0.0101,1.1209,0.9438,0.7253
2022-09-13,211446298182.78,0.9027,0.0351,2.1794,1.8019,1.3181,8.9219,0.4960,10.9523,8.9364,7.2851,0.0537,0.4292,0.0119,1.1209,0.9439,0.7266
2022-09-09,211097376898.65,0.9012,0.0333,2.1794,1.8017,1.3182,8.9072,0.4919,10.9523,8.9394,7.2851,0.0538,0.4285,0.0114,1.1219,0.9447,0.7277
2022-09-08,204467872500.18,0.8729,0.0215,2.1794,1.8017,1.3187,8.6274,0.4425,10.9523,8.9419,7.2851,0.0555,0.4151,0.0057,1.1219,0.9447,0.7282
2022-09-07,203770029931.92,0.8699,0.0197,2.1794,1.8018,1.3187,8.5980,0.4340,10.9523,8.9445,7.2851,0.0557,0.4137,0.0053,1.1219,0.9447,0.7303
2022-09-06,207608164057.35,0.8863,0.0250,2.1794,1.8018,1.3194,8.7599,0.4625,10.9523,8.9479,7.2851,0.0547,0.4215,0.0083,1.1228,0.9447,0.7310
2022-09-05,199699281617.07,0.8526,0.0145,2.1794,1.8018,1.3195,8.4262,0.3989,10.9523,8.9479,7.2851,0.0568,0.4054,0.0026,1.1228,0.9450,0.7312
2022-09-02,195395919112.8,0.8342,0.0105,2.1794,1.8017,1.3197,8.2446,0.3428,10.9523,8.9445,7.2851,0.0581,0.3967,0.0009,1.1228,0.9455,0.7312
2022-09-01,195861147491.64,0.8362,0.0110,2.1794,1.8017,1.3203,8.2643,0.3513,10.9523,8.9470,7.2851,0.0579,0.3976,0.0009,1.1228,0.9456,0.7320
2022-08-31,193418698502.73,0.8257,0.0088,2.1794,1.8018,1.3210,8.1612,0.3216,10.9523,8.9479,7.2851,0.0587,0.3926,0.0004,1.1228,0.9456,0.7346
2022-08-30,184811973494.19,0.8195,0.0075,2.1794,1.8018,1.3210,8.1556,0.3181,10.9523,8.9479,7.2851,0.0614,0.4078,0.0022,1.1228,0.9457,0.7346
2022-08-29,181090146463.47,0.8030,0.0039,2.1794,1.8018,1.3211,7.9914,0.2821,10.9523,8.9479,7.2851,0.0627,0.3996,0.0004,1.1228,0.9458,0.7353
2022-08-26,184114130925.93,0.8164,0.0066,2.1794,1.8017,1.3224,8.1248,0.3100,10.9523,8.9445,7.2851,0.0616,0.4063,0.0013,1.1228,0.9458,0.7360
2022-08-25,184029818826.25,0.8160,0.0061,2.1794,1.8017,1.3253,8.1211,0.3096,10.9523,8.9470,7.2851,0.0617,0.4061,0.0009,1.1228,0.9458,0.7370
2022-08-24,193213871692.5,0.8157,0.0057,2.1794,1.8018,1.3253,8.5264,0.4182,10.9523,8.9479,7.2851,0.0587,0.4263,0.0061,1.1228,0.9460,0.7379
2022-08-23,196003963702.5,0.8275,0.0066,2.1794,1.8018,1.3277,8.6495,0.4427,10.9523,8.9479,7.2851,0.0579,0.4325,0.0075,1.1228,0.9461,0.7400
2022-08-22,198212786543.75,0.8368,0.0079,2.1794,1.8018,1.3281,8.7470,0.4581,10.9523,8.9479,7.2851,0.0573,0.4374,0.0097,1.1228,0.9464,0.7413
2022-08-19,197747771208.75,0.8348,0.0075,2.1794,1.8017,1.3286,8.7264,0.4551,10.9523,8.9479,7.2851,0.0574,0.4363,0.0092,1.1233,0.9470,0.7416
2022-08-18,195190186866.25,0.8240,0.0061,2.1794,1.8017,1.3296,8.6136,0.4377,10.9523,8.9487,7.2851,0.0581,0.4307,0.0061,1.1233,0.9470,0.7419
2022-08-17,196236471370.0,0.8285,0.0066,2.1794,1.8018,1.3328,8.6598,0.4454,10.9523,8.9487,7.2851,0.0578,0.4330,0.0075,1.1233,0.9472,0.7422
2022-08-16,192167587188.75,0.8113,0.0053,2.1794,1.8018,1.3337,8.4802,0.4054,10.9523,8.9488,7.2851,0.0591,0.4240,0.0057,1.1237,0.9473,0.7427
2022-08-15,189377495178.75,0.7995,0.0035,2.1794,1.8018,1.3340,8.3571,0.3782,10.9523,8.9490,7.2851,0.0599,0.4179,0.0039,1.1238,0.9474,0.7442
2022-08-12,190423779682.5,0.8039,0.0035,2.1794,1.8017,1.3342,8.4032,0.3889,10.9523,8.9502,7.2851,0.0596,0.4202,0.0039,1.1246,0.9475,0.7447
2022-08-11,189261241345.0,0.7990,0.0031,2.1794,1.8017,1.3344,8.3519,0.3750,10.9523,8.9512,7.2851,0.0600,0.4176,0.0035,1.1246,0.9476,0.7455
2022-08-10,187168672337.5,0.7902,0.0009,2.1794,1.8018,1.3352,8.2596,0.3471,10.9523,8.9512,7.2851,0.0606,0.4130,0.0013,1.1246,0.9476,0.7471
2022-08-09,188679972176.25,0.7966,0.0013,2.1794,1.8018,1.3366,8.3263,0.3664,10.9523,8.9526,7.2851,0.0601,0.4163,0.0013,1.1250,0.9477,0.7473
2022-08-08,189144987511.25,0.7985,0.0018,2.1794,1.8020,1.3367,8.3468,0.3725,10.9523,8.9557,7.2851,0.0600,0.4174,0.0022,1.1255,0.9479,0.7474
2022-08-05,191353810352.5,0.8078,0.0018,2.1794,1.8029,1.3367,8.4443,0.3972,10.9523,8.9596,7.2851,0.0593,0.4222,0.0022,1.1276,0.9488,0.7474
2022-08-04,188679972176.25,0.7966,0.0013,2.1794,1.8035,1.3395,8.3263,0.3662,10.9523,8.9616,7.2851,0.0601,0.4163,0.0013,1.1276,0.9491,0.7474
2022-08-03,186703657002.5,0.7882,0.0004,2.1794,1.8037,1.3397,8.2391,0.3401,10.9523,8.9620,7.2851,0.0608,0.4120,0.0009,1.1276,0.9492,0.7480
2022-08-02,192051333355.0,0.8108,0.0009,2.1794,1.8038,1.3397,8.4751,0.4011,10.9523,8.9635,7.2851,0.0591,0.4238,0.0013,1.1277,0.9495,0.7481
2022-08-01,196120217536.25,0.8280,0.0013,2.1794,1.8039,1.3414,8.6546,0.4401,10.9523,8.9665,7.2851,0.0579,0.4327,0.0022,1.1277,0.9497,0.7483
2022-07-29,200072847883.75,0.8447,0.0013,2.1794,1.8046,1.3438,8.8291,0.4656,10.9523,8.9722,7.2851,0.0567,0.4415,0.0035,1.1315,0.9499,0.7483
2022-07-28,205188016568.75,0.8662,0.0066,2.1794,1.8049,1.3440,9.0548,0.5250,10.9523,8.9742,7.2851,0.0553,0.4528,0.0088,1.1315,0.9499,0.7484
2022-07-27,206466808740.0,0.8716,0.0079,2.1794,1.8050,1.3453,9.1112,0.5380,10.9523,8.9722,7.2851,0.0550,0.4556,0.0101,1.1315,0.9499,0.7492
2022-07-26,209838169918.75,0.8859,0.0118,2.1794,1.8052,1.3466,9.2600,0.5722,10.9523,8.9722,7.2851,0.0541,0.4630,0.0158,1.1319,0.9500,0.7492
2022-07-25,203444209062.5,0.8589,0.0053,2.1794,1.8054,1.3468,8.9778,0.5015,10.9523,8.9722,7.2851,0.0558,0.4489,0.0057,1.1326,0.9500,0.7502
2022-07-22,202049163057.5,0.8530,0.0031,2.1794,1.8067,1.3481,8.9163,0.4862,10.9523,8.9748,7.2851,0.0562,0.4458,0.0044,1.1342,0.9502,0.7508
2022-07-21,201002878553.75,0.8486,0.0013,2.1794,1.8067,1.3483,8.8701,0.4741,10.9523,8.9753,7.2851,0.0565,0.4435,0.0035,1.1342,0.9502,0.7515
